Area,Type,Case,Year,Data,Unit
Northwest Territories,Shale,HCP,2022,0,Million cubic metres Per Day
Northwest Territories,Shale,HCP,2023,0,Million cubic metres Per Day
Northwest Territories,Shale,HCP,2024,0,Million cubic metres Per Day
Northwest Territories,Shale,HCP,2025,0,Million cubic metres Per Day
Northwest Territories,Shale,HCP,2026,0,Million cubic metres Per Day
Northwest Territories,Shale,HCP,2027,0,Million cubic metres Per Day
Northwest Territories,Shale,HCP,2028,0,Million cubic metres Per Day
Northwest Territories,Shale,HCP,2029,0,Million cubic metres Per Day
Northwest Territories,Shale,HCP,2030,0,Million cubic metres Per Day
Northwest Territories,Shale,HCP,2031,0,Million cubic metres Per Day
Northwest Territories,Shale,HCP,2032,0,Million cubic metres Per Day
Northwest Territories,Shale,HCP,2033,0,Million cubic metres Per Day
Northwest Territories,Shale,HCP,2034,0,Million cubic metres Per Day
Northwest Territories,Shale,HCP,2035,0,Million cubic metres Per Day
Northwest Territories,Shale,HCP,2036,0,Million cubic metres Per Day
Northwest Territories,Shale,HCP,2037,0,Million cubic metres Per Day
Northwest Territories,Shale,HCP,2038,0,Million cubic metres Per Day
Northwest Territories,Shale,HCP,2039,0,Million cubic metres Per Day
Northwest Territories,Shale,HCP,2040,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2005,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2006,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2007,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2008,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2009,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2010,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2011,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2012,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2013,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2014,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2015,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2016,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2017,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2018,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2019,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2020,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2021,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2022,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2023,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2024,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2025,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2026,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2027,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2028,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2029,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2030,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2031,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2032,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2033,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2034,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2035,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2036,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2037,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2038,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2039,0,Million cubic metres Per Day
Northwest Territories,Coalbed Methane,HCP,2040,0,Million cubic metres Per Day
Nunavut,Total,HCP,2005,0,Million cubic metres Per Day
Nunavut,Total,HCP,2006,0,Million cubic metres Per Day
Nunavut,Total,HCP,2007,0,Million cubic metres Per Day
Nunavut,Total,HCP,2008,0,Million cubic metres Per Day
Nunavut,Total,HCP,2009,0,Million cubic metres Per Day
Nunavut,Total,HCP,2010,0,Million cubic metres Per Day
Nunavut,Total,HCP,2011,0,Million cubic metres Per Day
Nunavut,Total,HCP,2012,0,Million cubic metres Per Day
Nunavut,Total,HCP,2013,0,Million cubic metres Per Day
Nunavut,Total,HCP,2014,0,Million cubic metres Per Day
Nunavut,Total,HCP,2015,0,Million cubic metres Per Day
Nunavut,Total,HCP,2016,0,Million cubic metres Per Day
Nunavut,Total,HCP,2017,0,Million cubic metres Per Day
Nunavut,Total,HCP,2018,0,Million cubic metres Per Day
Nunavut,Total,HCP,2019,0,Million cubic metres Per Day
Nunavut,Total,HCP,2020,0,Million cubic metres Per Day
Nunavut,Total,HCP,2021,0,Million cubic metres Per Day
Nunavut,Total,HCP,2022,0,Million cubic metres Per Day
Nunavut,Total,HCP,2023,0,Million cubic metres Per Day
Nunavut,Total,HCP,2024,0,Million cubic metres Per Day
Nunavut,Total,HCP,2025,0,Million cubic metres Per Day
Nunavut,Total,HCP,2026,0,Million cubic metres Per Day
Nunavut,Total,HCP,2027,0,Million cubic metres Per Day
Nunavut,Total,HCP,2028,0,Million cubic metres Per Day
Nunavut,Total,HCP,2029,0,Million cubic metres Per Day
Nunavut,Total,HCP,2030,0,Million cubic metres Per Day
Nunavut,Total,HCP,2031,0,Million cubic metres Per Day
Nunavut,Total,HCP,2032,0,Million cubic metres Per Day
Nunavut,Total,HCP,2033,0,Million cubic metres Per Day
Nunavut,Total,HCP,2034,0,Million cubic metres Per Day
Nunavut,Total,HCP,2035,0,Million cubic metres Per Day
Nunavut,Total,HCP,2036,0,Million cubic metres Per Day
Nunavut,Total,HCP,2037,0,Million cubic metres Per Day
Nunavut,Total,HCP,2038,0,Million cubic metres Per Day
Nunavut,Total,HCP,2039,0,Million cubic metres Per Day
Nunavut,Total,HCP,2040,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2005,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2006,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2007,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2008,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2009,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2010,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2011,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2012,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2013,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2014,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2015,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2016,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2017,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2018,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2019,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2020,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2021,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2022,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2023,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2024,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2025,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2026,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2027,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2028,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2029,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2030,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2031,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2032,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2033,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2034,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2035,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2036,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2037,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2038,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2039,0,Million cubic metres Per Day
Nunavut,Solution,HCP,2040,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2005,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2006,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2007,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2008,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2009,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2010,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2011,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2012,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2013,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2014,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2015,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2016,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2017,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2018,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2019,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2020,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2021,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2022,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2023,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2024,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2025,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2026,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2027,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2028,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2029,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2030,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2031,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2032,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2033,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2034,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2035,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2036,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2037,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2038,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2039,0,Million cubic metres Per Day
Nunavut,Non Associated,HCP,2040,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2005,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2006,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2007,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2008,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2009,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2010,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2011,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2012,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2013,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2014,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2015,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2016,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2017,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2018,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2019,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2020,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2021,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2022,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2023,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2024,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2025,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2026,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2027,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2028,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2029,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2030,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2031,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2032,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2033,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2034,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2035,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2036,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2037,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2038,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2039,0,Million cubic metres Per Day
Nunavut,Tight,HCP,2040,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2005,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2006,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2007,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2008,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2009,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2010,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2011,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2012,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2013,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2014,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2015,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2016,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2017,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2018,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2019,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2020,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2021,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2022,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2023,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2024,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2025,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2026,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2027,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2028,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2029,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2030,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2031,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2032,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2033,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2034,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2035,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2036,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2037,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2038,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2039,0,Million cubic metres Per Day
Nunavut,Shale,HCP,2040,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2005,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2006,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2007,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2008,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2009,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2010,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2011,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2012,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2013,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2014,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2015,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2016,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2017,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2018,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2019,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2020,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2021,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2022,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2023,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2024,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2025,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2026,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2027,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2028,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2029,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2030,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2031,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2032,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2033,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2034,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2035,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2036,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2037,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2038,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2039,0,Million cubic metres Per Day
Nunavut,Coalbed Methane,HCP,2040,0,Million cubic metres Per Day
Canada,Total,HCP,2005,484.9280481,Million cubic metres Per Day
Canada,Total,HCP,2006,487.4820923,Million cubic metres Per Day
Canada,Total,HCP,2007,478.6004099,Million cubic metres Per Day
Canada,Total,HCP,2008,461.7510918,Million cubic metres Per Day
Canada,Total,HCP,2009,427.103064,Million cubic metres Per Day
Canada,Total,HCP,2010,411.4146572,Million cubic metres Per Day
Canada,Total,HCP,2011,411.1378073,Million cubic metres Per Day
Canada,Total,HCP,2012,392.2721139,Million cubic metres Per Day
