Area,Type,Case,Year,Data,Unit
Manitoba,Non Associated,Technology,2012,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2013,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2014,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2015,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2016,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2017,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2018,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2019,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2020,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2021,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2022,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2023,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2024,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2025,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2026,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2027,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2028,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2029,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2030,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2031,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2032,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2033,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2034,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2035,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2036,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2037,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2038,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2039,0,Million cubic metres Per Day
Manitoba,Non Associated,Technology,2040,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2005,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2006,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2007,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2008,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2009,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2010,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2011,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2012,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2013,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2014,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2015,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2016,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2017,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2018,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2019,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2020,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2021,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2022,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2023,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2024,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2025,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2026,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2027,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2028,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2029,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2030,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2031,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2032,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2033,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2034,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2035,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2036,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2037,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2038,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2039,0,Million cubic metres Per Day
Manitoba,Tight,Technology,2040,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2005,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2006,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2007,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2008,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2009,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2010,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2011,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2012,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2013,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2014,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2015,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2016,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2017,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2018,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2019,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2020,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2021,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2022,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2023,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2024,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2025,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2026,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2027,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2028,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2029,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2030,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2031,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2032,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2033,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2034,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2035,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2036,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2037,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2038,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2039,0,Million cubic metres Per Day
Manitoba,Shale,Technology,2040,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2005,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2006,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2007,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2008,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2009,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2010,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2011,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2012,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2013,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2014,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2015,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2016,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2017,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2018,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2019,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2020,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2021,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2022,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2023,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2024,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2025,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2026,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2027,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2028,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2029,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2030,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2031,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2032,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2033,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2034,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2035,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2036,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2037,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2038,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2039,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Technology,2040,0,Million cubic metres Per Day
Ontario,Total,Technology,2005,0.707920497696427,Million cubic metres Per Day
Ontario,Total,Technology,2006,0.707920497696427,Million cubic metres Per Day
Ontario,Total,Technology,2007,0.594653218064998,Million cubic metres Per Day
Ontario,Total,Technology,2008,0.538019578249284,Million cubic metres Per Day
Ontario,Total,Technology,2009,0.48138593843357,Million cubic metres Per Day
Ontario,Total,Technology,2010,0.466143569108615,Million cubic metres Per Day
Ontario,Total,Technology,2011,0.431638609417608,Million cubic metres Per Day
Ontario,Total,Technology,2012,0.398796356757951,Million cubic metres Per Day
Ontario,Total,Technology,2013,0.347974013654371,Million cubic metres Per Day
Ontario,Total,Technology,2014,0.295495867160134,Million cubic metres Per Day
Ontario,Total,Technology,2015,0.306995814774018,Million cubic metres Per Day
Ontario,Total,Technology,2016,0.20032949734813,Million cubic metres Per Day
Ontario,Total,Technology,2017,0.218116186743764,Million cubic metres Per Day
Ontario,Total,Technology,2018,0.233130532044729,Million cubic metres Per Day
Ontario,Total,Technology,2019,0.237111732507992,Million cubic metres Per Day
Ontario,Total,Technology,2020,0.231113660883428,Million cubic metres Per Day
Ontario,Total,Technology,2021,0.21688683466092,Million cubic metres Per Day
Ontario,Total,Technology,2022,0.196174117293931,Million cubic metres Per Day
Ontario,Total,Technology,2023,0.171070599495394,Million cubic metres Per Day
Ontario,Total,Technology,2024,0.143853279229329,Million cubic metres Per Day
Ontario,Total,Technology,2025,0.116669879681832,Million cubic metres Per Day
Ontario,Total,Technology,2026,0.091279976893475,Million cubic metres Per Day
Ontario,Total,Technology,2027,0.068905203781995,Million cubic metres Per Day
Ontario,Total,Technology,2028,0.050195969383854,Million cubic metres Per Day
Ontario,Total,Technology,2029,0,Million cubic metres Per Day
Ontario,Total,Technology,2030,0,Million cubic metres Per Day
Ontario,Total,Technology,2031,0,Million cubic metres Per Day
Ontario,Total,Technology,2032,0,Million cubic metres Per Day
Ontario,Total,Technology,2033,0,Million cubic metres Per Day
Ontario,Total,Technology,2034,0,Million cubic metres Per Day
Ontario,Total,Technology,2035,0,Million cubic metres Per Day
Ontario,Total,Technology,2036,0,Million cubic metres Per Day
Ontario,Total,Technology,2037,0,Million cubic metres Per Day
Ontario,Total,Technology,2038,0,Million cubic metres Per Day
Ontario,Total,Technology,2039,0,Million cubic metres Per Day
Ontario,Total,Technology,2040,0,Million cubic metres Per Day
Ontario,Solution,Technology,2005,0,Million cubic metres Per Day
Ontario,Solution,Technology,2006,0,Million cubic metres Per Day
Ontario,Solution,Technology,2007,0,Million cubic metres Per Day
Ontario,Solution,Technology,2008,0,Million cubic metres Per Day
Ontario,Solution,Technology,2009,0,Million cubic metres Per Day
Ontario,Solution,Technology,2010,0,Million cubic metres Per Day
Ontario,Solution,Technology,2011,0,Million cubic metres Per Day
Ontario,Solution,Technology,2012,0,Million cubic metres Per Day
Ontario,Solution,Technology,2013,0,Million cubic metres Per Day
Ontario,Solution,Technology,2014,0,Million cubic metres Per Day
Ontario,Solution,Technology,2015,0,Million cubic metres Per Day
Ontario,Solution,Technology,2016,0,Million cubic metres Per Day
Ontario,Solution,Technology,2017,0,Million cubic metres Per Day
Ontario,Solution,Technology,2018,0,Million cubic metres Per Day
Ontario,Solution,Technology,2019,0,Million cubic metres Per Day
Ontario,Solution,Technology,2020,0,Million cubic metres Per Day
Ontario,Solution,Technology,2021,0,Million cubic metres Per Day
Ontario,Solution,Technology,2022,0,Million cubic metres Per Day
Ontario,Solution,Technology,2023,0,Million cubic metres Per Day
Ontario,Solution,Technology,2024,0,Million cubic metres Per Day
Ontario,Solution,Technology,2025,0,Million cubic metres Per Day
Ontario,Solution,Technology,2026,0,Million cubic metres Per Day
Ontario,Solution,Technology,2027,0,Million cubic metres Per Day
Ontario,Solution,Technology,2028,0,Million cubic metres Per Day
Ontario,Solution,Technology,2029,0,Million cubic metres Per Day
Ontario,Solution,Technology,2030,0,Million cubic metres Per Day
Ontario,Solution,Technology,2031,0,Million cubic metres Per Day
Ontario,Solution,Technology,2032,0,Million cubic metres Per Day
Ontario,Solution,Technology,2033,0,Million cubic metres Per Day
Ontario,Solution,Technology,2034,0,Million cubic metres Per Day
Ontario,Solution,Technology,2035,0,Million cubic metres Per Day
Ontario,Solution,Technology,2036,0,Million cubic metres Per Day
Ontario,Solution,Technology,2037,0,Million cubic metres Per Day
Ontario,Solution,Technology,2038,0,Million cubic metres Per Day
Ontario,Solution,Technology,2039,0,Million cubic metres Per Day
Ontario,Solution,Technology,2040,0,Million cubic metres Per Day
Ontario,Non Associated,Technology,2005,0.707920497696427,Million cubic metres Per Day
Ontario,Non Associated,Technology,2006,0.707920497696427,Million cubic metres Per Day
Ontario,Non Associated,Technology,2007,0.594653218064998,Million cubic metres Per Day
Ontario,Non Associated,Technology,2008,0.538019578249284,Million cubic metres Per Day
Ontario,Non Associated,Technology,2009,0.48138593843357,Million cubic metres Per Day
Ontario,Non Associated,Technology,2010,0.466143569108615,Million cubic metres Per Day
Ontario,Non Associated,Technology,2011,0.431638609417608,Million cubic metres Per Day
Ontario,Non Associated,Technology,2012,0.398796356757951,Million cubic metres Per Day
Ontario,Non Associated,Technology,2013,0.347974013654371,Million cubic metres Per Day
Ontario,Non Associated,Technology,2014,0.295495867160134,Million cubic metres Per Day
Ontario,Non Associated,Technology,2015,0.306995814774018,Million cubic metres Per Day
Ontario,Non Associated,Technology,2016,0.20032949734813,Million cubic metres Per Day
Ontario,Non Associated,Technology,2017,0.218116186743764,Million cubic metres Per Day
Ontario,Non Associated,Technology,2018,0.233130532044729,Million cubic metres Per Day
Ontario,Non Associated,Technology,2019,0.237111732507992,Million cubic metres Per Day
Ontario,Non Associated,Technology,2020,0.231113660883428,Million cubic metres Per Day
Ontario,Non Associated,Technology,2021,0.21688683466092,Million cubic metres Per Day
Ontario,Non Associated,Technology,2022,0.196174117293931,Million cubic metres Per Day
Ontario,Non Associated,Technology,2023,0.171070599495394,Million cubic metres Per Day
Ontario,Non Associated,Technology,2024,0.143853279229329,Million cubic metres Per Day
Ontario,Non Associated,Technology,2025,0.116669879681832,Million cubic metres Per Day
Ontario,Non Associated,Technology,2026,0.091279976893475,Million cubic metres Per Day
Ontario,Non Associated,Technology,2027,0.068905203781995,Million cubic metres Per Day
Ontario,Non Associated,Technology,2028,0.050195969383854,Million cubic metres Per Day
Ontario,Non Associated,Technology,2029,0,Million cubic metres Per Day
Ontario,Non Associated,Technology,2030,0,Million cubic metres Per Day
Ontario,Non Associated,Technology,2031,0,Million cubic metres Per Day
Ontario,Non Associated,Technology,2032,0,Million cubic metres Per Day
Ontario,Non Associated,Technology,2033,0,Million cubic metres Per Day
Ontario,Non Associated,Technology,2034,0,Million cubic metres Per Day
Ontario,Non Associated,Technology,2035,0,Million cubic metres Per Day
Ontario,Non Associated,Technology,2036,0,Million cubic metres Per Day
Ontario,Non Associated,Technology,2037,0,Million cubic metres Per Day
Ontario,Non Associated,Technology,2038,0,Million cubic metres Per Day
Ontario,Non Associated,Technology,2039,0,Million cubic metres Per Day
Ontario,Non Associated,Technology,2040,0,Million cubic metres Per Day
Ontario,Tight,Technology,2005,0,Million cubic metres Per Day
Ontario,Tight,Technology,2006,0,Million cubic metres Per Day
Ontario,Tight,Technology,2007,0,Million cubic metres Per Day
Ontario,Tight,Technology,2008,0,Million cubic metres Per Day
Ontario,Tight,Technology,2009,0,Million cubic metres Per Day
Ontario,Tight,Technology,2010,0,Million cubic metres Per Day
Ontario,Tight,Technology,2011,0,Million cubic metres Per Day
Ontario,Tight,Technology,2012,0,Million cubic metres Per Day
Ontario,Tight,Technology,2013,0,Million cubic metres Per Day
Ontario,Tight,Technology,2014,0,Million cubic metres Per Day
Ontario,Tight,Technology,2015,0,Million cubic metres Per Day
Ontario,Tight,Technology,2016,0,Million cubic metres Per Day
Ontario,Tight,Technology,2017,0,Million cubic metres Per Day
Ontario,Tight,Technology,2018,0,Million cubic metres Per Day
Ontario,Tight,Technology,2019,0,Million cubic metres Per Day
Ontario,Tight,Technology,2020,0,Million cubic metres Per Day
Ontario,Tight,Technology,2021,0,Million cubic metres Per Day
Ontario,Tight,Technology,2022,0,Million cubic metres Per Day
Ontario,Tight,Technology,2023,0,Million cubic metres Per Day
Ontario,Tight,Technology,2024,0,Million cubic metres Per Day
Ontario,Tight,Technology,2025,0,Million cubic metres Per Day
Ontario,Tight,Technology,2026,0,Million cubic metres Per Day
Ontario,Tight,Technology,2027,0,Million cubic metres Per Day
Ontario,Tight,Technology,2028,0,Million cubic metres Per Day
Ontario,Tight,Technology,2029,0,Million cubic metres Per Day
Ontario,Tight,Technology,2030,0,Million cubic metres Per Day
Ontario,Tight,Technology,2031,0,Million cubic metres Per Day
Ontario,Tight,Technology,2032,0,Million cubic metres Per Day
Ontario,Tight,Technology,2033,0,Million cubic metres Per Day
Ontario,Tight,Technology,2034,0,Million cubic metres Per Day
Ontario,Tight,Technology,2035,0,Million cubic metres Per Day
Ontario,Tight,Technology,2036,0,Million cubic metres Per Day
Ontario,Tight,Technology,2037,0,Million cubic metres Per Day
Ontario,Tight,Technology,2038,0,Million cubic metres Per Day
Ontario,Tight,Technology,2039,0,Million cubic metres Per Day
Ontario,Tight,Technology,2040,0,Million cubic metres Per Day
Ontario,Shale,Technology,2005,0,Million cubic metres Per Day
Ontario,Shale,Technology,2006,0,Million cubic metres Per Day
Ontario,Shale,Technology,2007,0,Million cubic metres Per Day
Ontario,Shale,Technology,2008,0,Million cubic metres Per Day
Ontario,Shale,Technology,2009,0,Million cubic metres Per Day
Ontario,Shale,Technology,2010,0,Million cubic metres Per Day
Ontario,Shale,Technology,2011,0,Million cubic metres Per Day
Ontario,Shale,Technology,2012,0,Million cubic metres Per Day
Ontario,Shale,Technology,2013,0,Million cubic metres Per Day
Ontario,Shale,Technology,2014,0,Million cubic metres Per Day
Ontario,Shale,Technology,2015,0,Million cubic metres Per Day
Ontario,Shale,Technology,2016,0,Million cubic metres Per Day
Ontario,Shale,Technology,2017,0,Million cubic metres Per Day
Ontario,Shale,Technology,2018,0,Million cubic metres Per Day
Ontario,Shale,Technology,2019,0,Million cubic metres Per Day
Ontario,Shale,Technology,2020,0,Million cubic metres Per Day
Ontario,Shale,Technology,2021,0,Million cubic metres Per Day
Ontario,Shale,Technology,2022,0,Million cubic metres Per Day
Ontario,Shale,Technology,2023,0,Million cubic metres Per Day
Ontario,Shale,Technology,2024,0,Million cubic metres Per Day
Ontario,Shale,Technology,2025,0,Million cubic metres Per Day
Ontario,Shale,Technology,2026,0,Million cubic metres Per Day
Ontario,Shale,Technology,2027,0,Million cubic metres Per Day
Ontario,Shale,Technology,2028,0,Million cubic metres Per Day
Ontario,Shale,Technology,2029,0,Million cubic metres Per Day
Ontario,Shale,Technology,2030,0,Million cubic metres Per Day
Ontario,Shale,Technology,2031,0,Million cubic metres Per Day
Ontario,Shale,Technology,2032,0,Million cubic metres Per Day
Ontario,Shale,Technology,2033,0,Million cubic metres Per Day
Ontario,Shale,Technology,2034,0,Million cubic metres Per Day
Ontario,Shale,Technology,2035,0,Million cubic metres Per Day
Ontario,Shale,Technology,2036,0,Million cubic metres Per Day
Ontario,Shale,Technology,2037,0,Million cubic metres Per Day
Ontario,Shale,Technology,2038,0,Million cubic metres Per Day
Ontario,Shale,Technology,2039,0,Million cubic metres Per Day
Ontario,Shale,Technology,2040,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2005,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2006,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2007,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2008,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2009,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2010,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2011,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2012,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2013,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2014,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2015,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2016,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2017,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2018,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2019,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2020,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2021,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2022,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2023,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2024,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2025,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2026,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2027,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2028,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2029,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2030,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2031,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2032,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2033,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2034,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2035,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2036,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2037,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2038,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2039,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Technology,2040,0,Million cubic metres Per Day
Quebec,Total,Technology,2005,0,Million cubic metres Per Day
Quebec,Total,Technology,2006,0,Million cubic metres Per Day
Quebec,Total,Technology,2007,0,Million cubic metres Per Day
Quebec,Total,Technology,2008,0,Million cubic metres Per Day
Quebec,Total,Technology,2009,0,Million cubic metres Per Day
Quebec,Total,Technology,2010,0,Million cubic metres Per Day
Quebec,Total,Technology,2011,0,Million cubic metres Per Day
Quebec,Total,Technology,2012,0,Million cubic metres Per Day
Quebec,Total,Technology,2013,0,Million cubic metres Per Day
Quebec,Total,Technology,2014,0,Million cubic metres Per Day
Quebec,Total,Technology,2015,0,Million cubic metres Per Day
Quebec,Total,Technology,2016,0,Million cubic metres Per Day
Quebec,Total,Technology,2017,0,Million cubic metres Per Day
Quebec,Total,Technology,2018,0,Million cubic metres Per Day
Quebec,Total,Technology,2019,0,Million cubic metres Per Day
Quebec,Total,Technology,2020,0,Million cubic metres Per Day
Quebec,Total,Technology,2021,0,Million cubic metres Per Day
Quebec,Total,Technology,2022,0,Million cubic metres Per Day
Quebec,Total,Technology,2023,0,Million cubic metres Per Day
Quebec,Total,Technology,2024,0,Million cubic metres Per Day
Quebec,Total,Technology,2025,0,Million cubic metres Per Day
Quebec,Total,Technology,2026,0,Million cubic metres Per Day
Quebec,Total,Technology,2027,0,Million cubic metres Per Day
Quebec,Total,Technology,2028,0,Million cubic metres Per Day
Quebec,Total,Technology,2029,0,Million cubic metres Per Day
Quebec,Total,Technology,2030,0,Million cubic metres Per Day
Quebec,Total,Technology,2031,0,Million cubic metres Per Day
Quebec,Total,Technology,2032,0,Million cubic metres Per Day
Quebec,Total,Technology,2033,0,Million cubic metres Per Day
Quebec,Total,Technology,2034,0,Million cubic metres Per Day
Quebec,Total,Technology,2035,0,Million cubic metres Per Day
Quebec,Total,Technology,2036,0,Million cubic metres Per Day
Quebec,Total,Technology,2037,0,Million cubic metres Per Day
Quebec,Total,Technology,2038,0,Million cubic metres Per Day
Quebec,Total,Technology,2039,0,Million cubic metres Per Day
Quebec,Total,Technology,2040,0,Million cubic metres Per Day
Quebec,Solution,Technology,2005,0,Million cubic metres Per Day
Quebec,Solution,Technology,2006,0,Million cubic metres Per Day
Quebec,Solution,Technology,2007,0,Million cubic metres Per Day
Quebec,Solution,Technology,2008,0,Million cubic metres Per Day
Quebec,Solution,Technology,2009,0,Million cubic metres Per Day
Quebec,Solution,Technology,2010,0,Million cubic metres Per Day
Quebec,Solution,Technology,2011,0,Million cubic metres Per Day
Quebec,Solution,Technology,2012,0,Million cubic metres Per Day
Quebec,Solution,Technology,2013,0,Million cubic metres Per Day
Quebec,Solution,Technology,2014,0,Million cubic metres Per Day
Quebec,Solution,Technology,2015,0,Million cubic metres Per Day
Quebec,Solution,Technology,2016,0,Million cubic metres Per Day
Quebec,Solution,Technology,2017,0,Million cubic metres Per Day
Quebec,Solution,Technology,2018,0,Million cubic metres Per Day
Quebec,Solution,Technology,2019,0,Million cubic metres Per Day
Quebec,Solution,Technology,2020,0,Million cubic metres Per Day
Quebec,Solution,Technology,2021,0,Million cubic metres Per Day
Quebec,Solution,Technology,2022,0,Million cubic metres Per Day
Quebec,Solution,Technology,2023,0,Million cubic metres Per Day
Quebec,Solution,Technology,2024,0,Million cubic metres Per Day
Quebec,Solution,Technology,2025,0,Million cubic metres Per Day
Quebec,Solution,Technology,2026,0,Million cubic metres Per Day
Quebec,Solution,Technology,2027,0,Million cubic metres Per Day
Quebec,Solution,Technology,2028,0,Million cubic metres Per Day
Quebec,Solution,Technology,2029,0,Million cubic metres Per Day
Quebec,Solution,Technology,2030,0,Million cubic metres Per Day
Quebec,Solution,Technology,2031,0,Million cubic metres Per Day
Quebec,Solution,Technology,2032,0,Million cubic metres Per Day
Quebec,Solution,Technology,2033,0,Million cubic metres Per Day
Quebec,Solution,Technology,2034,0,Million cubic metres Per Day
Quebec,Solution,Technology,2035,0,Million cubic metres Per Day
Quebec,Solution,Technology,2036,0,Million cubic metres Per Day
Quebec,Solution,Technology,2037,0,Million cubic metres Per Day
Quebec,Solution,Technology,2038,0,Million cubic metres Per Day
Quebec,Solution,Technology,2039,0,Million cubic metres Per Day
Quebec,Solution,Technology,2040,0,Million cubic metres Per Day
Quebec,Non Associated,Technology,2005,0,Million cubic metres Per Day
Quebec,Non Associated,Technology,2006,0,Million cubic metres Per Day
Quebec,Non Associated,Technology,2007,0,Million cubic metres Per Day
Quebec,Non Associated,Technology,2008,0,Million cubic metres Per Day
Quebec,Non Associated,Technology,2009,0,Million cubic metres Per Day
Quebec,Non Associated,Technology,2010,0,Million cubic metres Per Day
Quebec,Non Associated,Technology,2011,0,Million cubic metres Per Day
Quebec,Non Associated,Technology,2012,0,Million cubic metres Per Day
Quebec,Non Associated,Technology,2013,0,Million cubic metres Per Day
Quebec,Non Associated,Technology,2014,0,Million cubic metres Per Day
Quebec,Non Associated,Technology,2015,0,Million cubic metres Per Day
Quebec,Non Associated,Technology,2016,0,Million cubic metres Per Day
