province,type,scenario,year,value,unit
YT,Total,highLng,2039,0,Million cubic metres Per Day
all,Total,highLng,2040,613.6936631,Million cubic metres Per Day
AB,Total,highLng,2040,280.3603297,Million cubic metres Per Day
BC,Total,highLng,2040,326.5913147,Million cubic metres Per Day
MB,Total,highLng,2040,0,Million cubic metres Per Day
NB,Total,highLng,2040,0,Million cubic metres Per Day
NL,Total,highLng,2040,0,Million cubic metres Per Day
NS,Total,highLng,2040,1.019801139,Million cubic metres Per Day
NT,Total,highLng,2040,0,Million cubic metres Per Day
NU,Total,highLng,2040,0,Million cubic metres Per Day
ON,Total,highLng,2040,0.056655619,Million cubic metres Per Day
PE,Total,highLng,2040,0,Million cubic metres Per Day
QC,Total,highLng,2040,0,Million cubic metres Per Day
SK,Total,highLng,2040,5.665561882,Million cubic metres Per Day
YT,Total,highLng,2040,0,Million cubic metres Per Day
all,Total,noLng,2005,482.1959718,Million cubic metres Per Day
AB,Total,noLng,2005,374.6352795,Million cubic metres Per Day
BC,Total,noLng,2005,74.33217189,Million cubic metres Per Day
MB,Total,noLng,2005,0,Million cubic metres Per Day
NB,Total,noLng,2005,0.056655619,Million cubic metres Per Day
NL,Total,noLng,2005,0,Million cubic metres Per Day
NS,Total,noLng,2005,10.96286224,Million cubic metres Per Day
NT,Total,noLng,2005,1.161440186,Million cubic metres Per Day
NU,Total,noLng,2005,0,Million cubic metres Per Day
ON,Total,noLng,2005,0.708195235,Million cubic metres Per Day
PE,Total,noLng,2005,0,Million cubic metres Per Day
QC,Total,noLng,2005,0,Million cubic metres Per Day
SK,Total,noLng,2005,19.91445002,Million cubic metres Per Day
YT,Total,noLng,2005,0.424917141,Million cubic metres Per Day
all,Total,noLng,2006,484.5755078,Million cubic metres Per Day
AB,Total,noLng,2006,379.0260899,Million cubic metres Per Day
BC,Total,noLng,2006,73.7656157,Million cubic metres Per Day
MB,Total,noLng,2006,0,Million cubic metres Per Day
NB,Total,noLng,2006,0.056655619,Million cubic metres Per Day
NL,Total,noLng,2006,0,Million cubic metres Per Day
NS,Total,noLng,2006,9.886405484,Million cubic metres Per Day
NT,Total,noLng,2006,0.708195235,Million cubic metres Per Day
NU,Total,noLng,2006,0,Million cubic metres Per Day
ON,Total,noLng,2006,0.708195235,Million cubic metres Per Day
PE,Total,noLng,2006,0,Million cubic metres Per Day
QC,Total,noLng,2006,0,Million cubic metres Per Day
SK,Total,noLng,2006,20.11274468,Million cubic metres Per Day
YT,Total,noLng,2006,0.311605904,Million cubic metres Per Day
all,Total,noLng,2007,476.7570324,Million cubic metres Per Day
AB,Total,noLng,2007,370.8960086,Million cubic metres Per Day
BC,Total,noLng,2007,74.0488938,Million cubic metres Per Day
MB,Total,noLng,2007,0,Million cubic metres Per Day
NB,Total,noLng,2007,0.424917141,Million cubic metres Per Day
NL,Total,noLng,2007,0,Million cubic metres Per Day
NS,Total,noLng,2007,11.24614034,Million cubic metres Per Day
NT,Total,noLng,2007,0.708195235,Million cubic metres Per Day
NU,Total,noLng,2007,0,Million cubic metres Per Day
ON,Total,noLng,2007,0.594883998,Million cubic metres Per Day
PE,Total,noLng,2007,0,Million cubic metres Per Day
QC,Total,noLng,2007,0,Million cubic metres Per Day
SK,Total,noLng,2007,18.63969859,Million cubic metres Per Day
YT,Total,noLng,2007,0.198294666,Million cubic metres Per Day
all,Total,noLng,2008,457.0125492,Million cubic metres Per Day
AB,Total,noLng,2008,350.1600521,Million cubic metres Per Day
BC,Total,noLng,2008,75.74856236,Million cubic metres Per Day
MB,Total,noLng,2008,0,Million cubic metres Per Day
NB,Total,noLng,2008,0.764850854,Million cubic metres Per Day
NL,Total,noLng,2008,0,Million cubic metres Per Day
NS,Total,noLng,2008,11.7277131,Million cubic metres Per Day
NT,Total,noLng,2008,0.509900569,Million cubic metres Per Day
NU,Total,noLng,2008,0,Million cubic metres Per Day
ON,Total,noLng,2008,0.538228379,Million cubic metres Per Day
PE,Total,noLng,2008,0,Million cubic metres Per Day
QC,Total,noLng,2008,0,Million cubic metres Per Day
SK,Total,noLng,2008,17.42160279,Million cubic metres Per Day
YT,Total,noLng,2008,0.141639047,Million cubic metres Per Day
all,Total,noLng,2009,427.9482168,Million cubic metres Per Day
AB,Total,noLng,2009,325.203252,Million cubic metres Per Day
BC,Total,noLng,2009,75.72023455,Million cubic metres Per Day
MB,Total,noLng,2009,0,Million cubic metres Per Day
NB,Total,noLng,2009,0.651539616,Million cubic metres Per Day
NL,Total,noLng,2009,0,Million cubic metres Per Day
NS,Total,noLng,2009,9.206538058,Million cubic metres Per Day
NT,Total,noLng,2009,0.48157276,Million cubic metres Per Day
NU,Total,noLng,2009,0,Million cubic metres Per Day
ON,Total,noLng,2009,0.48157276,Million cubic metres Per Day
PE,Total,noLng,2009,0,Million cubic metres Per Day
QC,Total,noLng,2009,0,Million cubic metres Per Day
SK,Total,noLng,2009,16.09019575,Million cubic metres Per Day
YT,Total,noLng,2009,0.113311238,Million cubic metres Per Day
all,Total,noLng,2010,413.3877227,Million cubic metres Per Day
AB,Total,noLng,2010,307.3284043,Million cubic metres Per Day
BC,Total,noLng,2010,81.92402482,Million cubic metres Per Day
MB,Total,noLng,2010,0,Million cubic metres Per Day
NB,Total,noLng,2010,0.509900569,Million cubic metres Per Day
NL,Total,noLng,2010,0,Million cubic metres Per Day
NS,Total,noLng,2010,8.356703776,Million cubic metres Per Day
NT,Total,noLng,2010,0.528785776,Million cubic metres Per Day
NU,Total,noLng,2010,0,Million cubic metres Per Day
ON,Total,noLng,2010,0.453244951,Million cubic metres Per Day
PE,Total,noLng,2010,0,Million cubic metres Per Day
QC,Total,noLng,2010,0,Million cubic metres Per Day
SK,Total,noLng,2010,14.24888813,Million cubic metres Per Day
YT,Total,noLng,2010,0.037770413,Million cubic metres Per Day
all,Total,noLng,2011,413.0761168,Million cubic metres Per Day
AB,Total,noLng,2011,294.0709895,Million cubic metres Per Day
BC,Total,noLng,2011,97.41933656,Million cubic metres Per Day
MB,Total,noLng,2011,0,Million cubic metres Per Day
NB,Total,noLng,2011,0.453244951,Million cubic metres Per Day
NL,Total,noLng,2011,0,Million cubic metres Per Day
NS,Total,noLng,2011,7.166935781,Million cubic metres Per Day
NT,Total,noLng,2011,0.48157276,Million cubic metres Per Day
NU,Total,noLng,2011,0,Million cubic metres Per Day
ON,Total,noLng,2011,0.424917141,Million cubic metres Per Day
PE,Total,noLng,2011,0,Million cubic metres Per Day
QC,Total,noLng,2011,0,Million cubic metres Per Day
SK,Total,noLng,2011,13.03079233,Million cubic metres Per Day
YT,Total,noLng,2011,0.028327809,Million cubic metres Per Day
all,Total,noLng,2012,394.0681567,Million cubic metres Per Day
AB,Total,noLng,2012,277.7258435,Million cubic metres Per Day
BC,Total,noLng,2012,97.58930342,Million cubic metres Per Day
MB,Total,noLng,2012,0,Million cubic metres Per Day
NB,Total,noLng,2012,0.339933713,Million cubic metres Per Day
NL,Total,noLng,2012,0,Million cubic metres Per Day
NS,Total,noLng,2012,5.410611597,Million cubic metres Per Day
NT,Total,noLng,2012,0.462687554,Million cubic metres Per Day
NU,Total,noLng,2012,0,Million cubic metres Per Day
ON,Total,noLng,2012,0.396589332,Million cubic metres Per Day
PE,Total,noLng,2012,0,Million cubic metres Per Day
QC,Total,noLng,2012,0,Million cubic metres Per Day
SK,Total,noLng,2012,12.12430243,Million cubic metres Per Day
YT,Total,noLng,2012,0.018885206,Million cubic metres Per Day
all,Total,noLng,2013,397.892411,Million cubic metres Per Day
AB,Total,noLng,2013,274.4114898,Million cubic metres Per Day
BC,Total,noLng,2013,105.9176794,Million cubic metres Per Day
MB,Total,noLng,2013,0,Million cubic metres Per Day
NB,Total,noLng,2013,0.311605904,Million cubic metres Per Day
NL,Total,noLng,2013,0,Million cubic metres Per Day
NS,Total,noLng,2013,4.844055409,Million cubic metres Per Day
NT,Total,noLng,2013,0.339933713,Million cubic metres Per Day
NU,Total,noLng,2013,0,Million cubic metres Per Day
ON,Total,noLng,2013,0.339933713,Million cubic metres Per Day
PE,Total,noLng,2013,0,Million cubic metres Per Day
QC,Total,noLng,2013,0,Million cubic metres Per Day
SK,Total,noLng,2013,11.7277131,Million cubic metres Per Day
YT,Total,noLng,2013,0,Million cubic metres Per Day
all,Total,noLng,2014,415.5406362,Million cubic metres Per Day
AB,Total,noLng,2014,279.8221014,Million cubic metres Per Day
BC,Total,noLng,2014,113.4245489,Million cubic metres Per Day
MB,Total,noLng,2014,0,Million cubic metres Per Day
NB,Total,noLng,2014,0.254950285,Million cubic metres Per Day
NL,Total,noLng,2014,0,Million cubic metres Per Day
NS,Total,noLng,2014,9.12155463,Million cubic metres Per Day
NT,Total,noLng,2014,0.311605904,Million cubic metres Per Day
NU,Total,noLng,2014,0,Million cubic metres Per Day
ON,Total,noLng,2014,0.283278094,Million cubic metres Per Day
PE,Total,noLng,2014,0,Million cubic metres Per Day
QC,Total,noLng,2014,0,Million cubic metres Per Day
SK,Total,noLng,2014,12.32259709,Million cubic metres Per Day
YT,Total,noLng,2014,0,Million cubic metres Per Day
all,Total,noLng,2015,427.1833659,Million cubic metres Per Day
AB,Total,noLng,2015,283.3347497,Million cubic metres Per Day
BC,Total,noLng,2015,124.8406561,Million cubic metres Per Day
MB,Total,noLng,2015,0,Million cubic metres Per Day
NB,Total,noLng,2015,0.226622475,Million cubic metres Per Day
NL,Total,noLng,2015,0,Million cubic metres Per Day
NS,Total,noLng,2015,6.345429308,Million cubic metres Per Day
NT,Total,noLng,2015,0.283278094,Million cubic metres Per Day
NU,Total,noLng,2015,0,Million cubic metres Per Day
ON,Total,noLng,2015,0.283278094,Million cubic metres Per Day
PE,Total,noLng,2015,0,Million cubic metres Per Day
QC,Total,noLng,2015,0,Million cubic metres Per Day
SK,Total,noLng,2015,11.86935214,Million cubic metres Per Day
YT,Total,noLng,2015,0,Million cubic metres Per Day
all,Total,noLng,2016,427.0417269,Million cubic metres Per Day
AB,Total,noLng,2016,278.8872836,Million cubic metres Per Day
BC,Total,noLng,2016,129.5714002,Million cubic metres Per Day
MB,Total,noLng,2016,0,Million cubic metres Per Day
NB,Total,noLng,2016,0.198294666,Million cubic metres Per Day
NL,Total,noLng,2016,0,Million cubic metres Per Day
NS,Total,noLng,2016,6.600379593,Million cubic metres Per Day
NT,Total,noLng,2016,0.226622475,Million cubic metres Per Day
NU,Total,noLng,2016,0,Million cubic metres Per Day
ON,Total,noLng,2016,0.254950285,Million cubic metres Per Day
PE,Total,noLng,2016,0,Million cubic metres Per Day
QC,Total,noLng,2016,0,Million cubic metres Per Day
SK,Total,noLng,2016,11.30279595,Million cubic metres Per Day
YT,Total,noLng,2016,0,Million cubic metres Per Day
all,Total,noLng,2017,432.1407326,Million cubic metres Per Day
AB,Total,noLng,2017,278.3207275,Million cubic metres Per Day
BC,Total,noLng,2017,136.0867964,Million cubic metres Per Day
MB,Total,noLng,2017,0,Million cubic metres Per Day
NB,Total,noLng,2017,0.169966856,Million cubic metres Per Day
NL,Total,noLng,2017,0,Million cubic metres Per Day
NS,Total,noLng,2017,6.317101499,Million cubic metres Per Day
NT,Total,noLng,2017,0.198294666,Million cubic metres Per Day
NU,Total,noLng,2017,0,Million cubic metres Per Day
ON,Total,noLng,2017,0.254950285,Million cubic metres Per Day
PE,Total,noLng,2017,0,Million cubic metres Per Day
QC,Total,noLng,2017,0,Million cubic metres Per Day
SK,Total,noLng,2017,10.79289539,Million cubic metres Per Day
YT,Total,noLng,2017,0,Million cubic metres Per Day
all,Total,noLng,2018,435.0584969,Million cubic metres Per Day
AB,Total,noLng,2018,277.4142376,Million cubic metres Per Day
BC,Total,noLng,2018,140.7042293,Million cubic metres Per Day
MB,Total,noLng,2018,0,Million cubic metres Per Day
NB,Total,noLng,2018,0.141639047,Million cubic metres Per Day
NL,Total,noLng,2018,0,Million cubic metres Per Day
NS,Total,noLng,2018,6.062151214,Million cubic metres Per Day
NT,Total,noLng,2018,0.169966856,Million cubic metres Per Day
NU,Total,noLng,2018,0,Million cubic metres Per Day
ON,Total,noLng,2018,0.226622475,Million cubic metres Per Day
PE,Total,noLng,2018,0,Million cubic metres Per Day
QC,Total,noLng,2018,0,Million cubic metres Per Day
SK,Total,noLng,2018,10.33965043,Million cubic metres Per Day
YT,Total,noLng,2018,0,Million cubic metres Per Day
all,Total,noLng,2019,435.200136,Million cubic metres Per Day
AB,Total,noLng,2019,275.4596187,Million cubic metres Per Day
BC,Total,noLng,2019,143.5653381,Million cubic metres Per Day
MB,Total,noLng,2019,0,Million cubic metres Per Day
NB,Total,noLng,2019,0.113311238,Million cubic metres Per Day
NL,Total,noLng,2019,0,Million cubic metres Per Day
NS,Total,noLng,2019,5.75054531,Million cubic metres Per Day
NT,Total,noLng,2019,0.141639047,Million cubic metres Per Day
NU,Total,noLng,2019,0,Million cubic metres Per Day
ON,Total,noLng,2019,0.226622475,Million cubic metres Per Day
PE,Total,noLng,2019,0,Million cubic metres Per Day
QC,Total,noLng,2019,0,Million cubic metres Per Day
SK,Total,noLng,2019,9.943061103,Million cubic metres Per Day
YT,Total,noLng,2019,0,Million cubic metres Per Day
all,Total,noLng,2020,434.5769242,Million cubic metres Per Day
AB,Total,noLng,2020,273.3633608,Million cubic metres Per Day
BC,Total,noLng,2020,145.7465794,Million cubic metres Per Day
MB,Total,noLng,2020,0,Million cubic metres Per Day
NB,Total,noLng,2020,0.113311238,Million cubic metres Per Day
NL,Total,noLng,2020,0,Million cubic metres Per Day
NS,Total,noLng,2020,5.467267216,Million cubic metres Per Day
NT,Total,noLng,2020,0.141639047,Million cubic metres Per Day
NU,Total,noLng,2020,0,Million cubic metres Per Day
ON,Total,noLng,2020,0.198294666,Million cubic metres Per Day
PE,Total,noLng,2020,0,Million cubic metres Per Day
QC,Total,noLng,2020,0,Million cubic metres Per Day
SK,Total,noLng,2020,9.546471771,Million cubic metres Per Day
YT,Total,noLng,2020,0,Million cubic metres Per Day
all,Total,noLng,2021,434.9168579,Million cubic metres Per Day
AB,Total,noLng,2021,271.9186425,Million cubic metres Per Day
BC,Total,noLng,2021,148.2110988,Million cubic metres Per Day
MB,Total,noLng,2021,0,Million cubic metres Per Day
NB,Total,noLng,2021,0.084983428,Million cubic metres Per Day
NL,Total,noLng,2021,0,Million cubic metres Per Day
NS,Total,noLng,2021,5.155661313,Million cubic metres Per Day
NT,Total,noLng,2021,0.113311238,Million cubic metres Per Day
NU,Total,noLng,2021,0,Million cubic metres Per Day
ON,Total,noLng,2021,0.198294666,Million cubic metres Per Day
PE,Total,noLng,2021,0,Million cubic metres Per Day
QC,Total,noLng,2021,0,Million cubic metres Per Day
SK,Total,noLng,2021,9.234865868,Million cubic metres Per Day
YT,Total,noLng,2021,0,Million cubic metres Per Day
all,Total,noLng,2022,435.3134472,Million cubic metres Per Day
AB,Total,noLng,2022,270.6438911,Million cubic metres Per Day
BC,Total,noLng,2022,150.4489958,Million cubic metres Per Day
MB,Total,noLng,2022,0,Million cubic metres Per Day
NB,Total,noLng,2022,0.084983428,Million cubic metres Per Day
NL,Total,noLng,2022,0,Million cubic metres Per Day
NS,Total,noLng,2022,4.900711028,Million cubic metres Per Day
NT,Total,noLng,2022,0.113311238,Million cubic metres Per Day
NU,Total,noLng,2022,0,Million cubic metres Per Day
ON,Total,noLng,2022,0.169966856,Million cubic metres Per Day
PE,Total,noLng,2022,0,Million cubic metres Per Day
QC,Total,noLng,2022,0,Million cubic metres Per Day
SK,Total,noLng,2022,8.951587774,Million cubic metres Per Day
YT,Total,noLng,2022,0,Million cubic metres Per Day
all,Total,noLng,2023,435.3984306,Million cubic metres Per Day
AB,Total,noLng,2023,269.3408119,Million cubic metres Per Day
BC,Total,noLng,2023,152.4602702,Million cubic metres Per Day
MB,Total,noLng,2023,0,Million cubic metres Per Day
NB,Total,noLng,2023,0.056655619,Million cubic metres Per Day
NL,Total,noLng,2023,0,Million cubic metres Per Day
NS,Total,noLng,2023,4.589105125,Million cubic metres Per Day
NT,Total,noLng,2023,0.084983428,Million cubic metres Per Day
NU,Total,noLng,2023,0,Million cubic metres Per Day
ON,Total,noLng,2023,0.169966856,Million cubic metres Per Day
PE,Total,noLng,2023,0,Million cubic metres Per Day
QC,Total,noLng,2023,0,Million cubic metres Per Day
SK,Total,noLng,2023,8.696637489,Million cubic metres Per Day
YT,Total,noLng,2023,0,Million cubic metres Per Day
all,Total,noLng,2024,434.9451857,Million cubic metres Per Day
AB,Total,noLng,2024,267.9244214,Million cubic metres Per Day
BC,Total,noLng,2024,154.0182998,Million cubic metres Per Day
MB,Total,noLng,2024,0,Million cubic metres Per Day
NB,Total,noLng,2024,0.056655619,Million cubic metres Per Day
NL,Total,noLng,2024,0,Million cubic metres Per Day
NS,Total,noLng,2024,4.249171412,Million cubic metres Per Day
NT,Total,noLng,2024,0.084983428,Million cubic metres Per Day
NU,Total,noLng,2024,0,Million cubic metres Per Day
ON,Total,noLng,2024,0.169966856,Million cubic metres Per Day
PE,Total,noLng,2024,0,Million cubic metres Per Day
QC,Total,noLng,2024,0,Million cubic metres Per Day
SK,Total,noLng,2024,8.441687204,Million cubic metres Per Day
YT,Total,noLng,2024,0,Million cubic metres Per Day
all,Total,noLng,2025,434.4636129,Million cubic metres Per Day
AB,Total,noLng,2025,266.6779978,Million cubic metres Per Day
BC,Total,noLng,2025,155.3780346,Million cubic metres Per Day
MB,Total,noLng,2025,0,Million cubic metres Per Day
NB,Total,noLng,2025,0.056655619,Million cubic metres Per Day
NL,Total,noLng,2025,0,Million cubic metres Per Day
NS,Total,noLng,2025,3.965893317,Million cubic metres Per Day
NT,Total,noLng,2025,0.056655619,Million cubic metres Per Day
NU,Total,noLng,2025,0,Million cubic metres Per Day
ON,Total,noLng,2025,0.141639047,Million cubic metres Per Day
PE,Total,noLng,2025,0,Million cubic metres Per Day
QC,Total,noLng,2025,0,Million cubic metres Per Day
SK,Total,noLng,2025,8.18673692,Million cubic metres Per Day
YT,Total,noLng,2025,0,Million cubic metres Per Day
all,Total,noLng,2026,434.152007,Million cubic metres Per Day
AB,Total,noLng,2026,265.6581967,Million cubic metres Per Day
BC,Total,noLng,2026,156.652786,Million cubic metres Per Day
MB,Total,noLng,2026,0,Million cubic metres Per Day
NB,Total,noLng,2026,0.056655619,Million cubic metres Per Day
NL,Total,noLng,2026,0,Million cubic metres Per Day
NS,Total,noLng,2026,3.654287414,Million cubic metres Per Day
NT,Total,noLng,2026,0.056655619,Million cubic metres Per Day
NU,Total,noLng,2026,0,Million cubic metres Per Day
ON,Total,noLng,2026,0.141639047,Million cubic metres Per Day
PE,Total,noLng,2026,0,Million cubic metres Per Day
QC,Total,noLng,2026,0,Million cubic metres Per Day
SK,Total,noLng,2026,7.931786635,Million cubic metres Per Day
YT,Total,noLng,2026,0,Million cubic metres Per Day
all,Total,noLng,2027,433.3305006,Million cubic metres Per Day
AB,Total,noLng,2027,264.4684287,Million cubic metres Per Day
BC,Total,noLng,2027,157.6159316,Million cubic metres Per Day
MB,Total,noLng,2027,0,Million cubic metres Per Day
NB,Total,noLng,2027,0.028327809,Million cubic metres Per Day
NL,Total,noLng,2027,0,Million cubic metres Per Day
NS,Total,noLng,2027,3.34268151,Million cubic metres Per Day
NT,Total,noLng,2027,0.056655619,Million cubic metres Per Day
NU,Total,noLng,2027,0,Million cubic metres Per Day
ON,Total,noLng,2027,0.141639047,Million cubic metres Per Day
PE,Total,noLng,2027,0,Million cubic metres Per Day
QC,Total,noLng,2027,0,Million cubic metres Per Day
SK,Total,noLng,2027,7.67683635,Million cubic metres Per Day
YT,Total,noLng,2027,0,Million cubic metres Per Day
all,Total,noLng,2028,432.1973882,Million cubic metres Per Day
AB,Total,noLng,2028,263.2503329,Million cubic metres Per Day
BC,Total,noLng,2028,158.295799,Million cubic metres Per Day
MB,Total,noLng,2028,0,Million cubic metres Per Day
NB,Total,noLng,2028,0.028327809,Million cubic metres Per Day
NL,Total,noLng,2028,0,Million cubic metres Per Day
NS,Total,noLng,2028,3.031075607,Million cubic metres Per Day
NT,Total,noLng,2028,0.056655619,Million cubic metres Per Day
NU,Total,noLng,2028,0,Million cubic metres Per Day
ON,Total,noLng,2028,0.113311238,Million cubic metres Per Day
PE,Total,noLng,2028,0,Million cubic metres Per Day
QC,Total,noLng,2028,0,Million cubic metres Per Day
SK,Total,noLng,2028,7.421886066,Million cubic metres Per Day
YT,Total,noLng,2028,0,Million cubic metres Per Day
all,Total,noLng,2029,431.6874876,Million cubic metres Per Day
AB,Total,noLng,2029,262.3721708,Million cubic metres Per Day
BC,Total,noLng,2029,159.1173055,Million cubic metres Per Day
MB,Total,noLng,2029,0,Million cubic metres Per Day
NB,Total,noLng,2029,0.028327809,Million cubic metres Per Day
NL,Total,noLng,2029,0,Million cubic metres Per Day
NS,Total,noLng,2029,2.804453132,Million cubic metres Per Day
NT,Total,noLng,2029,0.028327809,Million cubic metres Per Day
NU,Total,noLng,2029,0,Million cubic metres Per Day
ON,Total,noLng,2029,0.113311238,Million cubic metres Per Day
PE,Total,noLng,2029,0,Million cubic metres Per Day
QC,Total,noLng,2029,0,Million cubic metres Per Day
SK,Total,noLng,2029,7.2235914,Million cubic metres Per Day
YT,Total,noLng,2029,0,Million cubic metres Per Day
all,Total,noLng,2030,432.0557491,Million cubic metres Per Day
AB,Total,noLng,2030,262.1172205,Million cubic metres Per Day
BC,Total,noLng,2030,160.1937622,Million cubic metres Per Day
MB,Total,noLng,2030,0,Million cubic metres Per Day
NB,Total,noLng,2030,0.028327809,Million cubic metres Per Day
NL,Total,noLng,2030,0,Million cubic metres Per Day
NS,Total,noLng,2030,2.549502847,Million cubic metres Per Day
NT,Total,noLng,2030,0.028327809,Million cubic metres Per Day
NU,Total,noLng,2030,0,Million cubic metres Per Day
ON,Total,noLng,2030,0.113311238,Million cubic metres Per Day
PE,Total,noLng,2030,0,Million cubic metres Per Day
QC,Total,noLng,2030,0,Million cubic metres Per Day
SK,Total,noLng,2030,7.025296734,Million cubic metres Per Day
YT,Total,noLng,2030,0,Million cubic metres Per Day
all,Total,noLng,2031,433.0188946,Million cubic metres Per Day
AB,Total,noLng,2031,262.2588595,Million cubic metres Per Day
BC,Total,noLng,2031,161.411858,Million cubic metres Per Day
MB,Total,noLng,2031,0,Million cubic metres Per Day
NB,Total,noLng,2031,0.028327809,Million cubic metres Per Day
NL,Total,noLng,2031,0,Million cubic metres Per Day
NS,Total,noLng,2031,2.351208181,Million cubic metres Per Day
NT,Total,noLng,2031,0.028327809,Million cubic metres Per Day
NU,Total,noLng,2031,0,Million cubic metres Per Day
ON,Total,noLng,2031,0.113311238,Million cubic metres Per Day
PE,Total,noLng,2031,0,Million cubic metres Per Day
QC,Total,noLng,2031,0,Million cubic metres Per Day
SK,Total,noLng,2031,6.827002068,Million cubic metres Per Day
YT,Total,noLng,2031,0,Million cubic metres Per Day
all,Total,noLng,2032,434.3503017,Million cubic metres Per Day
AB,Total,noLng,2032,262.6837767,Million cubic metres Per Day
BC,Total,noLng,2032,162.7715929,Million cubic metres Per Day
MB,Total,noLng,2032,0,Million cubic metres Per Day
NB,Total,noLng,2032,0.028327809,Million cubic metres Per Day
NL,Total,noLng,2032,0,Million cubic metres Per Day
NS,Total,noLng,2032,2.096257896,Million cubic metres Per Day
NT,Total,noLng,2032,0.028327809,Million cubic metres Per Day
NU,Total,noLng,2032,0,Million cubic metres Per Day
ON,Total,noLng,2032,0.084983428,Million cubic metres Per Day
PE,Total,noLng,2032,0,Million cubic metres Per Day
QC,Total,noLng,2032,0,Million cubic metres Per Day
SK,Total,noLng,2032,6.657035211,Million cubic metres Per Day
YT,Total,noLng,2032,0,Million cubic metres Per Day
all,Total,noLng,2033,435.3701028,Million cubic metres Per Day
AB,Total,noLng,2033,262.7970879,Million cubic metres Per Day
BC,Total,noLng,2033,164.0463443,Million cubic metres Per Day
MB,Total,noLng,2033,0,Million cubic metres Per Day
NB,Total,noLng,2033,0.028327809,Million cubic metres Per Day
NL,Total,noLng,2033,0,Million cubic metres Per Day
NS,Total,noLng,2033,1.897963231,Million cubic metres Per Day
NT,Total,noLng,2033,0.028327809,Million cubic metres Per Day
NU,Total,noLng,2033,0,Million cubic metres Per Day
ON,Total,noLng,2033,0.084983428,Million cubic metres Per Day
PE,Total,noLng,2033,0,Million cubic metres Per Day
QC,Total,noLng,2033,0,Million cubic metres Per Day
SK,Total,noLng,2033,6.487068355,Million cubic metres Per Day
YT,Total,noLng,2033,0,Million cubic metres Per Day
all,Total,noLng,2034,435.9083312,Million cubic metres Per Day
AB,Total,noLng,2034,262.5421376,Million cubic metres Per Day
BC,Total,noLng,2034,165.1511289,Million cubic metres Per Day
MB,Total,noLng,2034,0,Million cubic metres Per Day
NB,Total,noLng,2034,0,Million cubic metres Per Day
NL,Total,noLng,2034,0,Million cubic metres Per Day
NS,Total,noLng,2034,1.756324183,Million cubic metres Per Day
NT,Total,noLng,2034,0.028327809,Million cubic metres Per Day
NU,Total,noLng,2034,0,Million cubic metres Per Day
ON,Total,noLng,2034,0.084983428,Million cubic metres Per Day
PE,Total,noLng,2034,0,Million cubic metres Per Day
QC,Total,noLng,2034,0,Million cubic metres Per Day
SK,Total,noLng,2034,6.345429308,Million cubic metres Per Day
YT,Total,noLng,2034,0,Million cubic metres Per Day
all,Total,noLng,2035,436.3332483,Million cubic metres Per Day
AB,Total,noLng,2035,262.2871873,Million cubic metres Per Day
BC,Total,noLng,2035,166.1426022,Million cubic metres Per Day
MB,Total,noLng,2035,0,Million cubic metres Per Day
NB,Total,noLng,2035,0,Million cubic metres Per Day
NL,Total,noLng,2035,0,Million cubic metres Per Day
NS,Total,noLng,2035,1.558029518,Million cubic metres Per Day
NT,Total,noLng,2035,0.028327809,Million cubic metres Per Day
NU,Total,noLng,2035,0,Million cubic metres Per Day
ON,Total,noLng,2035,0.084983428,Million cubic metres Per Day
PE,Total,noLng,2035,0,Million cubic metres Per Day
QC,Total,noLng,2035,0,Million cubic metres Per Day
SK,Total,noLng,2035,6.23211807,Million cubic metres Per Day
YT,Total,noLng,2035,0,Million cubic metres Per Day
all,Total,noLng,2036,436.6165264,Million cubic metres Per Day
AB,Total,noLng,2036,262.032237,Million cubic metres Per Day
BC,Total,noLng,2036,166.9641087,Million cubic metres Per Day
MB,Total,noLng,2036,0,Million cubic metres Per Day
NB,Total,noLng,2036,0,Million cubic metres Per Day
NL,Total,noLng,2036,0,Million cubic metres Per Day
NS,Total,noLng,2036,1.44471828,Million cubic metres Per Day
NT,Total,noLng,2036,0.028327809,Million cubic metres Per Day
NU,Total,noLng,2036,0,Million cubic metres Per Day
ON,Total,noLng,2036,0.084983428,Million cubic metres Per Day
PE,Total,noLng,2036,0,Million cubic metres Per Day
QC,Total,noLng,2036,0,Million cubic metres Per Day
SK,Total,noLng,2036,6.062151214,Million cubic metres Per Day
YT,Total,noLng,2036,0,Million cubic metres Per Day
all,Total,noLng,2037,436.6448543,Million cubic metres Per Day
AB,Total,noLng,2037,261.6923033,Million cubic metres Per Day
BC,Total,noLng,2037,167.6439761,Million cubic metres Per Day
MB,Total,noLng,2037,0,Million cubic metres Per Day
NB,Total,noLng,2037,0,Million cubic metres Per Day
NL,Total,noLng,2037,0,Million cubic metres Per Day
NS,Total,noLng,2037,1.303079233,Million cubic metres Per Day
NT,Total,noLng,2037,0,Million cubic metres Per Day
NU,Total,noLng,2037,0,Million cubic metres Per Day
ON,Total,noLng,2037,0.056655619,Million cubic metres Per Day
PE,Total,noLng,2037,0,Million cubic metres Per Day
QC,Total,noLng,2037,0,Million cubic metres Per Day
SK,Total,noLng,2037,5.948839976,Million cubic metres Per Day
YT,Total,noLng,2037,0,Million cubic metres Per Day
all,Total,noLng,2038,436.8148211,Million cubic metres Per Day
