province,sector,source,scenario,year,value,unit
BC,commercial,bio,reference,2022,0,Petajoules
MB,commercial,bio,reference,2022,0,Petajoules
NB,commercial,bio,reference,2022,0,Petajoules
NL,commercial,bio,reference,2022,0,Petajoules
NS,commercial,bio,reference,2022,0,Petajoules
NT,commercial,bio,reference,2022,0.529,Petajoules
NU,commercial,bio,reference,2022,0,Petajoules
ON,commercial,bio,reference,2022,0,Petajoules
PE,commercial,bio,reference,2022,0,Petajoules
QC,commercial,bio,reference,2022,0,Petajoules
SK,commercial,bio,reference,2022,0,Petajoules
YT,commercial,bio,reference,2022,0.0009,Petajoules
all,commercial,bio,reference,2023,0.526,Petajoules
AB,commercial,bio,reference,2023,0,Petajoules
BC,commercial,bio,reference,2023,0,Petajoules
MB,commercial,bio,reference,2023,0,Petajoules
NB,commercial,bio,reference,2023,0,Petajoules
NL,commercial,bio,reference,2023,0,Petajoules
NS,commercial,bio,reference,2023,0,Petajoules
NT,commercial,bio,reference,2023,0.5251,Petajoules
NU,commercial,bio,reference,2023,0,Petajoules
ON,commercial,bio,reference,2023,0,Petajoules
PE,commercial,bio,reference,2023,0,Petajoules
QC,commercial,bio,reference,2023,0,Petajoules
SK,commercial,bio,reference,2023,0,Petajoules
YT,commercial,bio,reference,2023,0.0009,Petajoules
all,commercial,bio,reference,2024,0.5202,Petajoules
AB,commercial,bio,reference,2024,0,Petajoules
BC,commercial,bio,reference,2024,0,Petajoules
MB,commercial,bio,reference,2024,0,Petajoules
NB,commercial,bio,reference,2024,0,Petajoules
NL,commercial,bio,reference,2024,0,Petajoules
NS,commercial,bio,reference,2024,0,Petajoules
NT,commercial,bio,reference,2024,0.5192,Petajoules
NU,commercial,bio,reference,2024,0,Petajoules
ON,commercial,bio,reference,2024,0,Petajoules
PE,commercial,bio,reference,2024,0,Petajoules
QC,commercial,bio,reference,2024,0,Petajoules
SK,commercial,bio,reference,2024,0,Petajoules
YT,commercial,bio,reference,2024,0.0009,Petajoules
all,commercial,bio,reference,2025,0.5219,Petajoules
AB,commercial,bio,reference,2025,0,Petajoules
BC,commercial,bio,reference,2025,0,Petajoules
MB,commercial,bio,reference,2025,0,Petajoules
NB,commercial,bio,reference,2025,0,Petajoules
NL,commercial,bio,reference,2025,0,Petajoules
NS,commercial,bio,reference,2025,0,Petajoules
NT,commercial,bio,reference,2025,0.521,Petajoules
NU,commercial,bio,reference,2025,0,Petajoules
ON,commercial,bio,reference,2025,0,Petajoules
PE,commercial,bio,reference,2025,0,Petajoules
QC,commercial,bio,reference,2025,0,Petajoules
SK,commercial,bio,reference,2025,0,Petajoules
YT,commercial,bio,reference,2025,0.0009,Petajoules
all,commercial,bio,reference,2026,0.5202,Petajoules
AB,commercial,bio,reference,2026,0,Petajoules
BC,commercial,bio,reference,2026,0,Petajoules
MB,commercial,bio,reference,2026,0,Petajoules
NB,commercial,bio,reference,2026,0,Petajoules
NL,commercial,bio,reference,2026,0,Petajoules
NS,commercial,bio,reference,2026,0,Petajoules
NT,commercial,bio,reference,2026,0.5193,Petajoules
NU,commercial,bio,reference,2026,0,Petajoules
ON,commercial,bio,reference,2026,0,Petajoules
PE,commercial,bio,reference,2026,0,Petajoules
QC,commercial,bio,reference,2026,0,Petajoules
SK,commercial,bio,reference,2026,0,Petajoules
YT,commercial,bio,reference,2026,0.0009,Petajoules
all,commercial,bio,reference,2027,0.5188,Petajoules
AB,commercial,bio,reference,2027,0,Petajoules
BC,commercial,bio,reference,2027,0,Petajoules
MB,commercial,bio,reference,2027,0,Petajoules
NB,commercial,bio,reference,2027,0,Petajoules
NL,commercial,bio,reference,2027,0,Petajoules
NS,commercial,bio,reference,2027,0,Petajoules
NT,commercial,bio,reference,2027,0.5179,Petajoules
NU,commercial,bio,reference,2027,0,Petajoules
ON,commercial,bio,reference,2027,0,Petajoules
PE,commercial,bio,reference,2027,0,Petajoules
QC,commercial,bio,reference,2027,0,Petajoules
SK,commercial,bio,reference,2027,0,Petajoules
YT,commercial,bio,reference,2027,0.0009,Petajoules
all,commercial,bio,reference,2028,0.5139,Petajoules
AB,commercial,bio,reference,2028,0,Petajoules
BC,commercial,bio,reference,2028,0,Petajoules
MB,commercial,bio,reference,2028,0,Petajoules
NB,commercial,bio,reference,2028,0,Petajoules
NL,commercial,bio,reference,2028,0,Petajoules
NS,commercial,bio,reference,2028,0,Petajoules
NT,commercial,bio,reference,2028,0.5131,Petajoules
NU,commercial,bio,reference,2028,0,Petajoules
ON,commercial,bio,reference,2028,0,Petajoules
PE,commercial,bio,reference,2028,0,Petajoules
QC,commercial,bio,reference,2028,0,Petajoules
SK,commercial,bio,reference,2028,0,Petajoules
YT,commercial,bio,reference,2028,0.0009,Petajoules
all,commercial,bio,reference,2029,0.5128,Petajoules
AB,commercial,bio,reference,2029,0,Petajoules
BC,commercial,bio,reference,2029,0,Petajoules
MB,commercial,bio,reference,2029,0,Petajoules
NB,commercial,bio,reference,2029,0,Petajoules
NL,commercial,bio,reference,2029,0,Petajoules
NS,commercial,bio,reference,2029,0,Petajoules
NT,commercial,bio,reference,2029,0.5119,Petajoules
NU,commercial,bio,reference,2029,0,Petajoules
ON,commercial,bio,reference,2029,0,Petajoules
PE,commercial,bio,reference,2029,0,Petajoules
QC,commercial,bio,reference,2029,0,Petajoules
SK,commercial,bio,reference,2029,0,Petajoules
YT,commercial,bio,reference,2029,0.0009,Petajoules
all,commercial,bio,reference,2030,0.5083,Petajoules
AB,commercial,bio,reference,2030,0,Petajoules
BC,commercial,bio,reference,2030,0,Petajoules
MB,commercial,bio,reference,2030,0,Petajoules
NB,commercial,bio,reference,2030,0,Petajoules
NL,commercial,bio,reference,2030,0,Petajoules
NS,commercial,bio,reference,2030,0,Petajoules
NT,commercial,bio,reference,2030,0.5075,Petajoules
NU,commercial,bio,reference,2030,0,Petajoules
ON,commercial,bio,reference,2030,0,Petajoules
PE,commercial,bio,reference,2030,0,Petajoules
QC,commercial,bio,reference,2030,0,Petajoules
SK,commercial,bio,reference,2030,0,Petajoules
YT,commercial,bio,reference,2030,0.0009,Petajoules
all,commercial,bio,reference,2031,0.504,Petajoules
AB,commercial,bio,reference,2031,0,Petajoules
BC,commercial,bio,reference,2031,0,Petajoules
MB,commercial,bio,reference,2031,0,Petajoules
NB,commercial,bio,reference,2031,0,Petajoules
NL,commercial,bio,reference,2031,0,Petajoules
NS,commercial,bio,reference,2031,0,Petajoules
NT,commercial,bio,reference,2031,0.5032,Petajoules
NU,commercial,bio,reference,2031,0,Petajoules
ON,commercial,bio,reference,2031,0,Petajoules
PE,commercial,bio,reference,2031,0,Petajoules
QC,commercial,bio,reference,2031,0,Petajoules
SK,commercial,bio,reference,2031,0,Petajoules
YT,commercial,bio,reference,2031,0.0008,Petajoules
all,commercial,bio,reference,2032,0.4999,Petajoules
AB,commercial,bio,reference,2032,0,Petajoules
BC,commercial,bio,reference,2032,0,Petajoules
MB,commercial,bio,reference,2032,0,Petajoules
NB,commercial,bio,reference,2032,0,Petajoules
NL,commercial,bio,reference,2032,0,Petajoules
NS,commercial,bio,reference,2032,0,Petajoules
NT,commercial,bio,reference,2032,0.4991,Petajoules
NU,commercial,bio,reference,2032,0,Petajoules
ON,commercial,bio,reference,2032,0,Petajoules
PE,commercial,bio,reference,2032,0,Petajoules
QC,commercial,bio,reference,2032,0,Petajoules
SK,commercial,bio,reference,2032,0,Petajoules
YT,commercial,bio,reference,2032,0.0008,Petajoules
all,commercial,bio,reference,2033,0.4992,Petajoules
AB,commercial,bio,reference,2033,0,Petajoules
BC,commercial,bio,reference,2033,0,Petajoules
MB,commercial,bio,reference,2033,0,Petajoules
NB,commercial,bio,reference,2033,0,Petajoules
NL,commercial,bio,reference,2033,0,Petajoules
NS,commercial,bio,reference,2033,0,Petajoules
NT,commercial,bio,reference,2033,0.4984,Petajoules
NU,commercial,bio,reference,2033,0,Petajoules
ON,commercial,bio,reference,2033,0,Petajoules
PE,commercial,bio,reference,2033,0,Petajoules
QC,commercial,bio,reference,2033,0,Petajoules
SK,commercial,bio,reference,2033,0,Petajoules
YT,commercial,bio,reference,2033,0.0008,Petajoules
all,commercial,bio,reference,2034,0.4954,Petajoules
AB,commercial,bio,reference,2034,0,Petajoules
BC,commercial,bio,reference,2034,0,Petajoules
MB,commercial,bio,reference,2034,0,Petajoules
NB,commercial,bio,reference,2034,0,Petajoules
NL,commercial,bio,reference,2034,0,Petajoules
NS,commercial,bio,reference,2034,0,Petajoules
NT,commercial,bio,reference,2034,0.4946,Petajoules
NU,commercial,bio,reference,2034,0,Petajoules
ON,commercial,bio,reference,2034,0,Petajoules
PE,commercial,bio,reference,2034,0,Petajoules
QC,commercial,bio,reference,2034,0,Petajoules
SK,commercial,bio,reference,2034,0,Petajoules
YT,commercial,bio,reference,2034,0.0008,Petajoules
all,commercial,bio,reference,2035,0.4916,Petajoules
AB,commercial,bio,reference,2035,0,Petajoules
BC,commercial,bio,reference,2035,0,Petajoules
MB,commercial,bio,reference,2035,0,Petajoules
NB,commercial,bio,reference,2035,0,Petajoules
NL,commercial,bio,reference,2035,0,Petajoules
NS,commercial,bio,reference,2035,0,Petajoules
NT,commercial,bio,reference,2035,0.4909,Petajoules
NU,commercial,bio,reference,2035,0,Petajoules
ON,commercial,bio,reference,2035,0,Petajoules
PE,commercial,bio,reference,2035,0,Petajoules
QC,commercial,bio,reference,2035,0,Petajoules
SK,commercial,bio,reference,2035,0,Petajoules
YT,commercial,bio,reference,2035,0.0008,Petajoules
all,commercial,bio,reference,2036,0.488,Petajoules
AB,commercial,bio,reference,2036,0,Petajoules
BC,commercial,bio,reference,2036,0,Petajoules
MB,commercial,bio,reference,2036,0,Petajoules
NB,commercial,bio,reference,2036,0,Petajoules
NL,commercial,bio,reference,2036,0,Petajoules
NS,commercial,bio,reference,2036,0,Petajoules
NT,commercial,bio,reference,2036,0.4873,Petajoules
NU,commercial,bio,reference,2036,0,Petajoules
ON,commercial,bio,reference,2036,0,Petajoules
PE,commercial,bio,reference,2036,0,Petajoules
QC,commercial,bio,reference,2036,0,Petajoules
SK,commercial,bio,reference,2036,0,Petajoules
YT,commercial,bio,reference,2036,0.0007,Petajoules
all,commercial,bio,reference,2037,0.4845,Petajoules
AB,commercial,bio,reference,2037,0,Petajoules
BC,commercial,bio,reference,2037,0,Petajoules
MB,commercial,bio,reference,2037,0,Petajoules
NB,commercial,bio,reference,2037,0,Petajoules
NL,commercial,bio,reference,2037,0,Petajoules
NS,commercial,bio,reference,2037,0,Petajoules
NT,commercial,bio,reference,2037,0.4838,Petajoules
NU,commercial,bio,reference,2037,0,Petajoules
ON,commercial,bio,reference,2037,0,Petajoules
PE,commercial,bio,reference,2037,0,Petajoules
QC,commercial,bio,reference,2037,0,Petajoules
SK,commercial,bio,reference,2037,0,Petajoules
YT,commercial,bio,reference,2037,0.0007,Petajoules
all,commercial,bio,reference,2038,0.4811,Petajoules
AB,commercial,bio,reference,2038,0,Petajoules
BC,commercial,bio,reference,2038,0,Petajoules
MB,commercial,bio,reference,2038,0,Petajoules
NB,commercial,bio,reference,2038,0,Petajoules
NL,commercial,bio,reference,2038,0,Petajoules
NS,commercial,bio,reference,2038,0,Petajoules
NT,commercial,bio,reference,2038,0.4804,Petajoules
NU,commercial,bio,reference,2038,0,Petajoules
ON,commercial,bio,reference,2038,0,Petajoules
PE,commercial,bio,reference,2038,0,Petajoules
QC,commercial,bio,reference,2038,0,Petajoules
SK,commercial,bio,reference,2038,0,Petajoules
YT,commercial,bio,reference,2038,0.0007,Petajoules
all,commercial,bio,reference,2039,0.4777,Petajoules
AB,commercial,bio,reference,2039,0,Petajoules
BC,commercial,bio,reference,2039,0,Petajoules
MB,commercial,bio,reference,2039,0,Petajoules
NB,commercial,bio,reference,2039,0,Petajoules
NL,commercial,bio,reference,2039,0,Petajoules
NS,commercial,bio,reference,2039,0,Petajoules
NT,commercial,bio,reference,2039,0.4771,Petajoules
NU,commercial,bio,reference,2039,0,Petajoules
ON,commercial,bio,reference,2039,0,Petajoules
PE,commercial,bio,reference,2039,0,Petajoules
QC,commercial,bio,reference,2039,0,Petajoules
SK,commercial,bio,reference,2039,0,Petajoules
YT,commercial,bio,reference,2039,0.0007,Petajoules
all,commercial,bio,reference,2040,0.4745,Petajoules
AB,commercial,bio,reference,2040,0,Petajoules
BC,commercial,bio,reference,2040,0,Petajoules
MB,commercial,bio,reference,2040,0,Petajoules
NB,commercial,bio,reference,2040,0,Petajoules
NL,commercial,bio,reference,2040,0,Petajoules
NS,commercial,bio,reference,2040,0,Petajoules
NT,commercial,bio,reference,2040,0.4738,Petajoules
NU,commercial,bio,reference,2040,0,Petajoules
ON,commercial,bio,reference,2040,0,Petajoules
PE,commercial,bio,reference,2040,0,Petajoules
QC,commercial,bio,reference,2040,0,Petajoules
SK,commercial,bio,reference,2040,0,Petajoules
YT,commercial,bio,reference,2040,0.0007,Petajoules
all,commercial,naturalGas,reference,2005,702.984,Petajoules
AB,commercial,naturalGas,reference,2005,164.113,Petajoules
BC,commercial,naturalGas,reference,2005,72.187,Petajoules
MB,commercial,naturalGas,reference,2005,38.379,Petajoules
NB,commercial,naturalGas,reference,2005,1.178,Petajoules
NL,commercial,naturalGas,reference,2005,0,Petajoules
NS,commercial,naturalGas,reference,2005,1.113,Petajoules
NT,commercial,naturalGas,reference,2005,1.159,Petajoules
NU,commercial,naturalGas,reference,2005,0,Petajoules
ON,commercial,naturalGas,reference,2005,281.569,Petajoules
PE,commercial,naturalGas,reference,2005,0,Petajoules
QC,commercial,naturalGas,reference,2005,77.529,Petajoules
SK,commercial,naturalGas,reference,2005,65.757,Petajoules
YT,commercial,naturalGas,reference,2005,0,Petajoules
all,commercial,naturalGas,reference,2006,657.5613,Petajoules
AB,commercial,naturalGas,reference,2006,168.622,Petajoules
BC,commercial,naturalGas,reference,2006,68.171,Petajoules
MB,commercial,naturalGas,reference,2006,34.028,Petajoules
NB,commercial,naturalGas,reference,2006,1.071,Petajoules
NL,commercial,naturalGas,reference,2006,0,Petajoules
NS,commercial,naturalGas,reference,2006,1.5243,Petajoules
NT,commercial,naturalGas,reference,2006,1.507,Petajoules
NU,commercial,naturalGas,reference,2006,0,Petajoules
ON,commercial,naturalGas,reference,2006,253.404,Petajoules
PE,commercial,naturalGas,reference,2006,0,Petajoules
QC,commercial,naturalGas,reference,2006,72.418,Petajoules
SK,commercial,naturalGas,reference,2006,56.816,Petajoules
YT,commercial,naturalGas,reference,2006,0,Petajoules
all,commercial,naturalGas,reference,2007,647.7835,Petajoules
AB,commercial,naturalGas,reference,2007,142.103,Petajoules
BC,commercial,naturalGas,reference,2007,70.684,Petajoules
MB,commercial,naturalGas,reference,2007,33.714,Petajoules
NB,commercial,naturalGas,reference,2007,1.226,Petajoules
NL,commercial,naturalGas,reference,2007,0,Petajoules
NS,commercial,naturalGas,reference,2007,2.0395,Petajoules
NT,commercial,naturalGas,reference,2007,1.138,Petajoules
NU,commercial,naturalGas,reference,2007,0,Petajoules
ON,commercial,naturalGas,reference,2007,257.295,Petajoules
PE,commercial,naturalGas,reference,2007,0,Petajoules
QC,commercial,naturalGas,reference,2007,70.976,Petajoules
SK,commercial,naturalGas,reference,2007,68.608,Petajoules
YT,commercial,naturalGas,reference,2007,0,Petajoules
all,commercial,naturalGas,reference,2008,642.019,Petajoules
AB,commercial,naturalGas,reference,2008,136.879,Petajoules
BC,commercial,naturalGas,reference,2008,73.5861,Petajoules
MB,commercial,naturalGas,reference,2008,31.858,Petajoules
NB,commercial,naturalGas,reference,2008,2.093,Petajoules
NL,commercial,naturalGas,reference,2008,0,Petajoules
NS,commercial,naturalGas,reference,2008,2.2806,Petajoules
NT,commercial,naturalGas,reference,2008,1.2383,Petajoules
NU,commercial,naturalGas,reference,2008,0,Petajoules
ON,commercial,naturalGas,reference,2008,247.862,Petajoules
PE,commercial,naturalGas,reference,2008,0,Petajoules
QC,commercial,naturalGas,reference,2008,69.377,Petajoules
SK,commercial,naturalGas,reference,2008,76.845,Petajoules
YT,commercial,naturalGas,reference,2008,0,Petajoules
all,commercial,naturalGas,reference,2009,632.8005,Petajoules
AB,commercial,naturalGas,reference,2009,132.048,Petajoules
BC,commercial,naturalGas,reference,2009,66.8728,Petajoules
MB,commercial,naturalGas,reference,2009,27.81,Petajoules
NB,commercial,naturalGas,reference,2009,2.244,Petajoules
NL,commercial,naturalGas,reference,2009,0,Petajoules
NS,commercial,naturalGas,reference,2009,3.067,Petajoules
NT,commercial,naturalGas,reference,2009,1.4108,Petajoules
NU,commercial,naturalGas,reference,2009,0,Petajoules
ON,commercial,naturalGas,reference,2009,231.245,Petajoules
PE,commercial,naturalGas,reference,2009,0,Petajoules
QC,commercial,naturalGas,reference,2009,91.655,Petajoules
SK,commercial,naturalGas,reference,2009,76.448,Petajoules
YT,commercial,naturalGas,reference,2009,0,Petajoules
all,commercial,naturalGas,reference,2010,590.9529,Petajoules
AB,commercial,naturalGas,reference,2010,127.423,Petajoules
BC,commercial,naturalGas,reference,2010,61.703,Petajoules
MB,commercial,naturalGas,reference,2010,23.166,Petajoules
NB,commercial,naturalGas,reference,2010,2.134,Petajoules
NL,commercial,naturalGas,reference,2010,0,Petajoules
NS,commercial,naturalGas,reference,2010,3.5789,Petajoules
NT,commercial,naturalGas,reference,2010,1.114,Petajoules
NU,commercial,naturalGas,reference,2010,0,Petajoules
ON,commercial,naturalGas,reference,2010,214.999,Petajoules
PE,commercial,naturalGas,reference,2010,0,Petajoules
QC,commercial,naturalGas,reference,2010,87.055,Petajoules
SK,commercial,naturalGas,reference,2010,69.78,Petajoules
YT,commercial,naturalGas,reference,2010,0,Petajoules
all,commercial,naturalGas,reference,2011,613.751,Petajoules
AB,commercial,naturalGas,reference,2011,134.454,Petajoules
BC,commercial,naturalGas,reference,2011,67.8165,Petajoules
MB,commercial,naturalGas,reference,2011,24.228,Petajoules
NB,commercial,naturalGas,reference,2011,2.417,Petajoules
NL,commercial,naturalGas,reference,2011,0,Petajoules
NS,commercial,naturalGas,reference,2011,2.952,Petajoules
