province,source,scenario,year,value,unit
ON,bio,noLng,2015,3898.5848,GW.h
PE,bio,noLng,2015,3.4102,GW.h
QC,bio,noLng,2015,757.1717,GW.h
SK,bio,noLng,2015,0,GW.h
YT,bio,noLng,2015,0,GW.h
AB,bio,noLng,2016,1695.6908,GW.h
BC,bio,noLng,2016,3177.0097,GW.h
MB,bio,noLng,2016,45.3744,GW.h
NB,bio,noLng,2016,461.3728,GW.h
NL,bio,noLng,2016,0,GW.h
NS,bio,noLng,2016,640.8292,GW.h
NT,bio,noLng,2016,0,GW.h
NU,bio,noLng,2016,0,GW.h
ON,bio,noLng,2016,5990.4748,GW.h
PE,bio,noLng,2016,3.4531,GW.h
QC,bio,noLng,2016,789.4027,GW.h
SK,bio,noLng,2016,150.9299,GW.h
YT,bio,noLng,2016,3.4863,GW.h
AB,bio,noLng,2017,1695.6908,GW.h
BC,bio,noLng,2017,3449.3377,GW.h
MB,bio,noLng,2017,45.5896,GW.h
NB,bio,noLng,2017,464.043,GW.h
NL,bio,noLng,2017,0,GW.h
NS,bio,noLng,2017,640.8295,GW.h
NT,bio,noLng,2017,0,GW.h
NU,bio,noLng,2017,0,GW.h
ON,bio,noLng,2017,5990.4707,GW.h
PE,bio,noLng,2017,3.661,GW.h
QC,bio,noLng,2017,1005.603,GW.h
SK,bio,noLng,2017,150.9299,GW.h
YT,bio,noLng,2017,3.4865,GW.h
AB,bio,noLng,2018,1695.6908,GW.h
BC,bio,noLng,2018,3447.0667,GW.h
MB,bio,noLng,2018,46.072,GW.h
NB,bio,noLng,2018,462.5955,GW.h
NL,bio,noLng,2018,0,GW.h
NS,bio,noLng,2018,316.8182,GW.h
NT,bio,noLng,2018,0,GW.h
NU,bio,noLng,2018,0,GW.h
ON,bio,noLng,2018,5990.4748,GW.h
PE,bio,noLng,2018,3.81,GW.h
QC,bio,noLng,2018,1098.452,GW.h
SK,bio,noLng,2018,150.9296,GW.h
YT,bio,noLng,2018,3.4862,GW.h
AB,bio,noLng,2019,1695.6908,GW.h
BC,bio,noLng,2019,3747.6439,GW.h
MB,bio,noLng,2019,45.6766,GW.h
NB,bio,noLng,2019,475.6517,GW.h
NL,bio,noLng,2019,0,GW.h
NS,bio,noLng,2019,480.8159,GW.h
NT,bio,noLng,2019,0,GW.h
NU,bio,noLng,2019,0,GW.h
ON,bio,noLng,2019,5990.4748,GW.h
PE,bio,noLng,2019,3.8648,GW.h
QC,bio,noLng,2019,1232.408,GW.h
SK,bio,noLng,2019,150.9301,GW.h
YT,bio,noLng,2019,5.7134,GW.h
AB,bio,noLng,2020,1695.6908,GW.h
BC,bio,noLng,2020,3738.3119,GW.h
MB,bio,noLng,2020,44.3195,GW.h
NB,bio,noLng,2020,481.7538,GW.h
NL,bio,noLng,2020,0,GW.h
NS,bio,noLng,2020,421.2676,GW.h
NT,bio,noLng,2020,0,GW.h
NU,bio,noLng,2020,0,GW.h
ON,bio,noLng,2020,5990.4748,GW.h
PE,bio,noLng,2020,3.7943,GW.h
QC,bio,noLng,2020,1239.216,GW.h
SK,bio,noLng,2020,150.9295,GW.h
YT,bio,noLng,2020,3.4866,GW.h
AB,bio,noLng,2021,1695.6908,GW.h
BC,bio,noLng,2021,3990.8849,GW.h
MB,bio,noLng,2021,46.4234,GW.h
NB,bio,noLng,2021,485.4845,GW.h
NL,bio,noLng,2021,0,GW.h
NS,bio,noLng,2021,476.7909,GW.h
NT,bio,noLng,2021,0,GW.h
NU,bio,noLng,2021,0,GW.h
ON,bio,noLng,2021,5990.4738,GW.h
PE,bio,noLng,2021,3.767,GW.h
QC,bio,noLng,2021,1239.9511,GW.h
SK,bio,noLng,2021,150.9295,GW.h
YT,bio,noLng,2021,3.4866,GW.h
AB,bio,noLng,2022,1695.6908,GW.h
BC,bio,noLng,2022,4018.6169,GW.h
MB,bio,noLng,2022,46.6781,GW.h
NB,bio,noLng,2022,488.3043,GW.h
NL,bio,noLng,2022,0,GW.h
NS,bio,noLng,2022,517.3942,GW.h
NT,bio,noLng,2022,0,GW.h
NU,bio,noLng,2022,0,GW.h
ON,bio,noLng,2022,5990.4748,GW.h
PE,bio,noLng,2022,3.9007,GW.h
QC,bio,noLng,2022,1362.2589,GW.h
SK,bio,noLng,2022,150.9296,GW.h
YT,bio,noLng,2022,3.4865,GW.h
AB,bio,noLng,2023,1695.6908,GW.h
BC,bio,noLng,2023,4288.6549,GW.h
MB,bio,noLng,2023,46.8967,GW.h
NB,bio,noLng,2023,490.9631,GW.h
NL,bio,noLng,2023,0,GW.h
NS,bio,noLng,2023,572.8482,GW.h
NT,bio,noLng,2023,0,GW.h
NU,bio,noLng,2023,0,GW.h
ON,bio,noLng,2023,5992.88,GW.h
PE,bio,noLng,2023,4.0414,GW.h
QC,bio,noLng,2023,1368.3278,GW.h
SK,bio,noLng,2023,150.9295,GW.h
YT,bio,noLng,2023,3.4864,GW.h
AB,bio,noLng,2024,1695.6908,GW.h
BC,bio,noLng,2024,4142.1963,GW.h
MB,bio,noLng,2024,47.1866,GW.h
NB,bio,noLng,2024,493.6908,GW.h
NL,bio,noLng,2024,0,GW.h
NS,bio,noLng,2024,615.3871,GW.h
NT,bio,noLng,2024,17.4305,GW.h
NU,bio,noLng,2024,0,GW.h
ON,bio,noLng,2024,5992.8789,GW.h
PE,bio,noLng,2024,4.0795,GW.h
QC,bio,noLng,2024,1375.8923,GW.h
SK,bio,noLng,2024,150.9298,GW.h
YT,bio,noLng,2024,3.4864,GW.h
AB,bio,noLng,2025,1695.6908,GW.h
BC,bio,noLng,2025,4422.278,GW.h
MB,bio,noLng,2025,47.9862,GW.h
NB,bio,noLng,2025,495.8609,GW.h
NL,bio,noLng,2025,0,GW.h
NS,bio,noLng,2025,638.3907,GW.h
NT,bio,noLng,2025,17.4306,GW.h
NU,bio,noLng,2025,0,GW.h
ON,bio,noLng,2025,5994.0813,GW.h
PE,bio,noLng,2025,3.8836,GW.h
QC,bio,noLng,2025,1380.8692,GW.h
SK,bio,noLng,2025,150.9299,GW.h
YT,bio,noLng,2025,3.3942,GW.h
AB,bio,noLng,2026,1695.6908,GW.h
BC,bio,noLng,2026,4465.2558,GW.h
MB,bio,noLng,2026,48.2109,GW.h
NB,bio,noLng,2026,498.2638,GW.h
NL,bio,noLng,2026,0,GW.h
NS,bio,noLng,2026,414.716,GW.h
NT,bio,noLng,2026,17.4306,GW.h
NU,bio,noLng,2026,0,GW.h
ON,bio,noLng,2026,5994.0782,GW.h
PE,bio,noLng,2026,4.0828,GW.h
QC,bio,noLng,2026,1509.0674,GW.h
SK,bio,noLng,2026,150.9294,GW.h
YT,bio,noLng,2026,3.3498,GW.h
AB,bio,noLng,2027,1695.6908,GW.h
BC,bio,noLng,2027,4760.8808,GW.h
MB,bio,noLng,2027,48.3677,GW.h
NB,bio,noLng,2027,539.5696,GW.h
NL,bio,noLng,2027,0,GW.h
NS,bio,noLng,2027,423.4233,GW.h
NT,bio,noLng,2027,17.4306,GW.h
NU,bio,noLng,2027,0,GW.h
ON,bio,noLng,2027,5999.3103,GW.h
PE,bio,noLng,2027,4.1689,GW.h
QC,bio,noLng,2027,1507.2651,GW.h
SK,bio,noLng,2027,150.9297,GW.h
YT,bio,noLng,2027,3.3502,GW.h
AB,bio,noLng,2028,1695.6908,GW.h
BC,bio,noLng,2028,4778.6788,GW.h
MB,bio,noLng,2028,48.586,GW.h
NB,bio,noLng,2028,639.0825,GW.h
NL,bio,noLng,2028,0,GW.h
NS,bio,noLng,2028,432.2343,GW.h
NT,bio,noLng,2028,17.4307,GW.h
NU,bio,noLng,2028,0,GW.h
ON,bio,noLng,2028,5990.4676,GW.h
PE,bio,noLng,2028,4.3009,GW.h
QC,bio,noLng,2028,1479.6485,GW.h
SK,bio,noLng,2028,150.9296,GW.h
YT,bio,noLng,2028,3.3511,GW.h
AB,bio,noLng,2029,1695.6908,GW.h
BC,bio,noLng,2029,5073.7458,GW.h
MB,bio,noLng,2029,48.7088,GW.h
NB,bio,noLng,2029,641.4309,GW.h
NL,bio,noLng,2029,0,GW.h
NS,bio,noLng,2029,416.5783,GW.h
NT,bio,noLng,2029,17.4332,GW.h
NU,bio,noLng,2029,0,GW.h
ON,bio,noLng,2029,5990.4758,GW.h
PE,bio,noLng,2029,4.4097,GW.h
QC,bio,noLng,2029,1490.5403,GW.h
SK,bio,noLng,2029,150.9296,GW.h
YT,bio,noLng,2029,3.1828,GW.h
AB,bio,noLng,2030,1695.6908,GW.h
BC,bio,noLng,2030,4997.6775,GW.h
MB,bio,noLng,2030,48.9032,GW.h
NB,bio,noLng,2030,643.4131,GW.h
NL,bio,noLng,2030,0,GW.h
NS,bio,noLng,2030,416.8357,GW.h
NT,bio,noLng,2030,17.4332,GW.h
NU,bio,noLng,2030,0,GW.h
ON,bio,noLng,2030,5990.4748,GW.h
PE,bio,noLng,2030,4.3989,GW.h
QC,bio,noLng,2030,1611.4361,GW.h
SK,bio,noLng,2030,150.9297,GW.h
YT,bio,noLng,2030,3.2271,GW.h
AB,bio,noLng,2031,1695.6908,GW.h
BC,bio,noLng,2031,5335.4819,GW.h
MB,bio,noLng,2031,49.0176,GW.h
NB,bio,noLng,2031,645.5015,GW.h
NL,bio,noLng,2031,0,GW.h
NS,bio,noLng,2031,443.2671,GW.h
NT,bio,noLng,2031,17.4332,GW.h
NU,bio,noLng,2031,0,GW.h
ON,bio,noLng,2031,5990.4768,GW.h
PE,bio,noLng,2031,4.4752,GW.h
QC,bio,noLng,2031,1612.4517,GW.h
SK,bio,noLng,2031,150.9296,GW.h
YT,bio,noLng,2031,3.1857,GW.h
AB,bio,noLng,2032,1695.6908,GW.h
BC,bio,noLng,2032,5358.5599,GW.h
MB,bio,noLng,2032,49.1979,GW.h
NB,bio,noLng,2032,647.7208,GW.h
NL,bio,noLng,2032,0,GW.h
NS,bio,noLng,2032,587.8748,GW.h
NT,bio,noLng,2032,17.4328,GW.h
NU,bio,noLng,2032,0,GW.h
ON,bio,noLng,2032,5990.4697,GW.h
PE,bio,noLng,2032,4.5464,GW.h
QC,bio,noLng,2032,1625.1701,GW.h
SK,bio,noLng,2032,150.9295,GW.h
YT,bio,noLng,2032,3.1872,GW.h
AB,bio,noLng,2033,1695.6908,GW.h
BC,bio,noLng,2033,5644.5269,GW.h
MB,bio,noLng,2033,49.3115,GW.h
NB,bio,noLng,2033,649.5724,GW.h
NL,bio,noLng,2033,0,GW.h
NS,bio,noLng,2033,614.4009,GW.h
NT,bio,noLng,2033,17.4329,GW.h
NU,bio,noLng,2033,0,GW.h
ON,bio,noLng,2033,5990.4686,GW.h
PE,bio,noLng,2033,4.5835,GW.h
QC,bio,noLng,2033,1637.3092,GW.h
SK,bio,noLng,2033,150.9297,GW.h
YT,bio,noLng,2033,3.2316,GW.h
AB,bio,noLng,2034,1695.6908,GW.h
BC,bio,noLng,2034,5667.3389,GW.h
MB,bio,noLng,2034,49.4757,GW.h
NB,bio,noLng,2034,651.4246,GW.h
NL,bio,noLng,2034,0,GW.h
NS,bio,noLng,2034,416.5416,GW.h
NT,bio,noLng,2034,17.433,GW.h
NU,bio,noLng,2034,0,GW.h
ON,bio,noLng,2034,5991.6797,GW.h
PE,bio,noLng,2034,4.6549,GW.h
QC,bio,noLng,2034,1820.2039,GW.h
SK,bio,noLng,2034,150.9297,GW.h
YT,bio,noLng,2034,3.1905,GW.h
AB,bio,noLng,2035,1695.6908,GW.h
BC,bio,noLng,2035,5945.6329,GW.h
MB,bio,noLng,2035,49.5563,GW.h
NB,bio,noLng,2035,653.5114,GW.h
NL,bio,noLng,2035,0,GW.h
NS,bio,noLng,2035,419.5305,GW.h
NT,bio,noLng,2035,17.433,GW.h
NU,bio,noLng,2035,0,GW.h
ON,bio,noLng,2035,5991.6828,GW.h
PE,bio,noLng,2035,4.7261,GW.h
QC,bio,noLng,2035,1833.2208,GW.h
SK,bio,noLng,2035,150.9297,GW.h
YT,bio,noLng,2035,3.1906,GW.h
AB,bio,noLng,2036,1695.6908,GW.h
BC,bio,noLng,2036,5976.4971,GW.h
MB,bio,noLng,2036,49.6662,GW.h
NB,bio,noLng,2036,654.8133,GW.h
NL,bio,noLng,2036,0,GW.h
NS,bio,noLng,2036,433.2459,GW.h
NT,bio,noLng,2036,17.433,GW.h
NU,bio,noLng,2036,0,GW.h
ON,bio,noLng,2036,5991.6817,GW.h
PE,bio,noLng,2036,4.7478,GW.h
QC,bio,noLng,2036,1844.7719,GW.h
SK,bio,noLng,2036,150.9297,GW.h
YT,bio,noLng,2036,3.1924,GW.h
AB,bio,noLng,2037,1695.6908,GW.h
BC,bio,noLng,2037,6334.9521,GW.h
MB,bio,noLng,2037,49.6931,GW.h
NB,bio,noLng,2037,656.3501,GW.h
NL,bio,noLng,2037,0,GW.h
NS,bio,noLng,2037,434.5388,GW.h
NT,bio,noLng,2037,17.433,GW.h
NU,bio,noLng,2037,0,GW.h
ON,bio,noLng,2037,5992.8887,GW.h
PE,bio,noLng,2037,4.8001,GW.h
QC,bio,noLng,2037,1856.2413,GW.h
SK,bio,noLng,2037,150.9297,GW.h
YT,bio,noLng,2037,3.1948,GW.h
AB,bio,noLng,2038,1695.6908,GW.h
BC,bio,noLng,2038,6381.8681,GW.h
MB,bio,noLng,2038,49.7976,GW.h
NB,bio,noLng,2038,658.0696,GW.h
NL,bio,noLng,2038,0,GW.h
NS,bio,noLng,2038,435.2617,GW.h
NT,bio,noLng,2038,17.4331,GW.h
NU,bio,noLng,2038,0,GW.h
ON,bio,noLng,2038,5992.8886,GW.h
PE,bio,noLng,2038,4.8156,GW.h
QC,bio,noLng,2038,1867.6219,GW.h
SK,bio,noLng,2038,150.9297,GW.h
YT,bio,noLng,2038,3.1951,GW.h
AB,bio,noLng,2039,1695.6908,GW.h
BC,bio,noLng,2039,6406.2551,GW.h
MB,bio,noLng,2039,49.902,GW.h
NB,bio,noLng,2039,658.9767,GW.h
NL,bio,noLng,2039,0,GW.h
NS,bio,noLng,2039,439.9838,GW.h
NT,bio,noLng,2039,17.4331,GW.h
NU,bio,noLng,2039,0,GW.h
ON,bio,noLng,2039,5992.8866,GW.h
PE,bio,noLng,2039,4.8775,GW.h
QC,bio,noLng,2039,1878.6266,GW.h
SK,bio,noLng,2039,150.9296,GW.h
YT,bio,noLng,2039,3.0739,GW.h
AB,bio,noLng,2040,1695.6908,GW.h
BC,bio,noLng,2040,6422.0711,GW.h
MB,bio,noLng,2040,50.0008,GW.h
NB,bio,noLng,2040,659.8312,GW.h
NL,bio,noLng,2040,0,GW.h
NS,bio,noLng,2040,443.5958,GW.h
NT,bio,noLng,2040,17.4331,GW.h
NU,bio,noLng,2040,0,GW.h
ON,bio,noLng,2040,5992.8866,GW.h
PE,bio,noLng,2040,4.924,GW.h
QC,bio,noLng,2040,1890.1704,GW.h
SK,bio,noLng,2040,150.9298,GW.h
YT,bio,noLng,2040,3.0763,GW.h
AB,bio,constrained,2005,997.8699,GW.h
BC,bio,constrained,2005,3110.527,GW.h
MB,bio,constrained,2005,27.4332,GW.h
NB,bio,constrained,2005,543.2419,GW.h
NL,bio,constrained,2005,0,GW.h
NS,bio,constrained,2005,317.8015,GW.h
NT,bio,constrained,2005,0,GW.h
NU,bio,constrained,2005,0,GW.h
ON,bio,constrained,2005,1251.614,GW.h
PE,bio,constrained,2005,3.2527,GW.h
QC,bio,constrained,2005,600.1345,GW.h
SK,bio,constrained,2005,0,GW.h
YT,bio,constrained,2005,0,GW.h
AB,bio,constrained,2006,1024.626,GW.h
BC,bio,constrained,2006,3110.527,GW.h
MB,bio,constrained,2006,32.4725,GW.h
NB,bio,constrained,2006,543.2419,GW.h
NL,bio,constrained,2006,0,GW.h
NS,bio,constrained,2006,317.8015,GW.h
NT,bio,constrained,2006,0,GW.h
NU,bio,constrained,2006,0,GW.h
ON,bio,constrained,2006,1251.614,GW.h
PE,bio,constrained,2006,3.2527,GW.h
QC,bio,constrained,2006,600.1345,GW.h
SK,bio,constrained,2006,0,GW.h
YT,bio,constrained,2006,0,GW.h
AB,bio,constrained,2007,1030.332,GW.h
BC,bio,constrained,2007,3110.527,GW.h
MB,bio,constrained,2007,26.8716,GW.h
NB,bio,constrained,2007,543.2419,GW.h
NL,bio,constrained,2007,0,GW.h
NS,bio,constrained,2007,317.8015,GW.h
NT,bio,constrained,2007,0,GW.h
NU,bio,constrained,2007,0,GW.h
ON,bio,constrained,2007,1251.614,GW.h
PE,bio,constrained,2007,3.2527,GW.h
QC,bio,constrained,2007,600.1345,GW.h
SK,bio,constrained,2007,0,GW.h
YT,bio,constrained,2007,0,GW.h
AB,bio,constrained,2008,1024.818,GW.h
BC,bio,constrained,2008,2352.496,GW.h
MB,bio,constrained,2008,38.1296,GW.h
NB,bio,constrained,2008,199.8522,GW.h
NL,bio,constrained,2008,0,GW.h
NS,bio,constrained,2008,327.5473,GW.h
NT,bio,constrained,2008,0,GW.h
NU,bio,constrained,2008,0,GW.h
ON,bio,constrained,2008,2668.616,GW.h
PE,bio,constrained,2008,4.5688,GW.h
QC,bio,constrained,2008,413.8757,GW.h
SK,bio,constrained,2008,0,GW.h
YT,bio,constrained,2008,0,GW.h
AB,bio,constrained,2009,412.2622,GW.h
BC,bio,constrained,2009,2589.556,GW.h
MB,bio,constrained,2009,0,GW.h
NB,bio,constrained,2009,394.2154,GW.h
NL,bio,constrained,2009,0,GW.h
NS,bio,constrained,2009,312.7976,GW.h
NT,bio,constrained,2009,0,GW.h
NU,bio,constrained,2009,0,GW.h
ON,bio,constrained,2009,1159.3598,GW.h
PE,bio,constrained,2009,0,GW.h
QC,bio,constrained,2009,254.2752,GW.h
SK,bio,constrained,2009,0,GW.h
YT,bio,constrained,2009,0,GW.h
AB,bio,constrained,2010,1539.322,GW.h
BC,bio,constrained,2010,3892.336,GW.h
MB,bio,constrained,2010,0,GW.h
NB,bio,constrained,2010,533.5575,GW.h
NL,bio,constrained,2010,0,GW.h
NS,bio,constrained,2010,380.723,GW.h
NT,bio,constrained,2010,0,GW.h
NU,bio,constrained,2010,0,GW.h
ON,bio,constrained,2010,1322.066,GW.h
PE,bio,constrained,2010,4.3028,GW.h
QC,bio,constrained,2010,855.658,GW.h
SK,bio,constrained,2010,0,GW.h
YT,bio,constrained,2010,0,GW.h
AB,bio,constrained,2011,1431.412,GW.h
BC,bio,constrained,2011,4081.284,GW.h
MB,bio,constrained,2011,0,GW.h
NB,bio,constrained,2011,517.0191,GW.h
NL,bio,constrained,2011,0,GW.h
NS,bio,constrained,2011,364.9462,GW.h
NT,bio,constrained,2011,0,GW.h
NU,bio,constrained,2011,0,GW.h
ON,bio,constrained,2011,1206.4482,GW.h
PE,bio,constrained,2011,4.0834,GW.h
QC,bio,constrained,2011,1164.8015,GW.h
SK,bio,constrained,2011,0,GW.h
YT,bio,constrained,2011,0,GW.h
AB,bio,constrained,2012,1863.832,GW.h
BC,bio,constrained,2012,3894.2229,GW.h
MB,bio,constrained,2012,38.6769,GW.h
NB,bio,constrained,2012,528.0179,GW.h
NL,bio,constrained,2012,0,GW.h
NS,bio,constrained,2012,388.9483,GW.h
NT,bio,constrained,2012,0,GW.h
NU,bio,constrained,2012,0,GW.h
ON,bio,constrained,2012,1242.5195,GW.h
PE,bio,constrained,2012,4.1971,GW.h
QC,bio,constrained,2012,1100.5884,GW.h
SK,bio,constrained,2012,0,GW.h
YT,bio,constrained,2012,0,GW.h
AB,bio,constrained,2013,1565.727,GW.h
BC,bio,constrained,2013,3905.021,GW.h
MB,bio,constrained,2013,41.8655,GW.h
NB,bio,constrained,2013,504.4706,GW.h
NL,bio,constrained,2013,0,GW.h
NS,bio,constrained,2013,332.9292,GW.h
NT,bio,constrained,2013,0,GW.h
NU,bio,constrained,2013,0,GW.h
ON,bio,constrained,2013,1701.6495,GW.h
PE,bio,constrained,2013,3.8248,GW.h
QC,bio,constrained,2013,1333.8164,GW.h
SK,bio,constrained,2013,0,GW.h
YT,bio,constrained,2013,0,GW.h
AB,bio,constrained,2014,1409.7988,GW.h
BC,bio,constrained,2014,3220.6407,GW.h
MB,bio,constrained,2014,44.6239,GW.h
NB,bio,constrained,2014,430.1654,GW.h
NL,bio,constrained,2014,0,GW.h
NS,bio,constrained,2014,648.0769,GW.h
NT,bio,constrained,2014,0,GW.h
NU,bio,constrained,2014,0,GW.h
ON,bio,constrained,2014,2962.2127,GW.h
PE,bio,constrained,2014,5.1354,GW.h
QC,bio,constrained,2014,744.4941,GW.h
SK,bio,constrained,2014,0,GW.h
YT,bio,constrained,2014,0,GW.h
AB,bio,constrained,2015,1409.7988,GW.h
BC,bio,constrained,2015,3177.5881,GW.h
MB,bio,constrained,2015,44.9398,GW.h
NB,bio,constrained,2015,459.9311,GW.h
NL,bio,constrained,2015,0,GW.h
NS,bio,constrained,2015,640.8304,GW.h
NT,bio,constrained,2015,0,GW.h
NU,bio,constrained,2015,0,GW.h
ON,bio,constrained,2015,3898.5847,GW.h
PE,bio,constrained,2015,3.4113,GW.h
QC,bio,constrained,2015,757.2513,GW.h
SK,bio,constrained,2015,0,GW.h
YT,bio,constrained,2015,0,GW.h
AB,bio,constrained,2016,1695.6908,GW.h
BC,bio,constrained,2016,3178.1078,GW.h
MB,bio,constrained,2016,45.3043,GW.h
NB,bio,constrained,2016,461.3729,GW.h
NL,bio,constrained,2016,0,GW.h
NS,bio,constrained,2016,640.8286,GW.h
NT,bio,constrained,2016,0,GW.h
NU,bio,constrained,2016,0,GW.h
ON,bio,constrained,2016,5990.4748,GW.h
PE,bio,constrained,2016,3.4531,GW.h
QC,bio,constrained,2016,789.1853,GW.h
SK,bio,constrained,2016,150.9301,GW.h
YT,bio,constrained,2016,3.4863,GW.h
AB,bio,constrained,2017,1695.6908,GW.h
BC,bio,constrained,2017,3454.9848,GW.h
MB,bio,constrained,2017,45.2797,GW.h
NB,bio,constrained,2017,463.734,GW.h
NL,bio,constrained,2017,0,GW.h
NS,bio,constrained,2017,640.8291,GW.h
NT,bio,constrained,2017,0,GW.h
NU,bio,constrained,2017,0,GW.h
ON,bio,constrained,2017,5990.4758,GW.h
PE,bio,constrained,2017,3.661,GW.h
QC,bio,constrained,2017,1005.3416,GW.h
SK,bio,constrained,2017,150.9295,GW.h
YT,bio,constrained,2017,3.4865,GW.h
AB,bio,constrained,2018,1695.6908,GW.h
BC,bio,constrained,2018,3458.5298,GW.h
MB,bio,constrained,2018,45.7209,GW.h
NB,bio,constrained,2018,462.1495,GW.h
NL,bio,constrained,2018,0,GW.h
NS,bio,constrained,2018,316.7228,GW.h
NT,bio,constrained,2018,0,GW.h
NU,bio,constrained,2018,0,GW.h
ON,bio,constrained,2018,5990.4758,GW.h
PE,bio,constrained,2018,3.81,GW.h
QC,bio,constrained,2018,1098.0152,GW.h
SK,bio,constrained,2018,150.9295,GW.h
YT,bio,constrained,2018,3.4867,GW.h
AB,bio,constrained,2019,1695.6908,GW.h
BC,bio,constrained,2019,3683.7018,GW.h
MB,bio,constrained,2019,46.5067,GW.h
NB,bio,constrained,2019,465.6053,GW.h
NL,bio,constrained,2019,0,GW.h
NS,bio,constrained,2019,480.8583,GW.h
NT,bio,constrained,2019,0,GW.h
NU,bio,constrained,2019,0,GW.h
ON,bio,constrained,2019,5990.4758,GW.h
PE,bio,constrained,2019,3.8648,GW.h
QC,bio,constrained,2019,1229.2161,GW.h
SK,bio,constrained,2019,150.9298,GW.h
YT,bio,constrained,2019,5.7128,GW.h
AB,bio,constrained,2020,1695.6898,GW.h
BC,bio,constrained,2020,3720.9119,GW.h
MB,bio,constrained,2020,45.0953,GW.h
NB,bio,constrained,2020,471.3427,GW.h
NL,bio,constrained,2020,0,GW.h
NS,bio,constrained,2020,421.2582,GW.h
NT,bio,constrained,2020,0,GW.h
NU,bio,constrained,2020,0,GW.h
ON,bio,constrained,2020,5990.4727,GW.h
PE,bio,constrained,2020,3.7943,GW.h
QC,bio,constrained,2020,1236.332,GW.h
SK,bio,constrained,2020,150.9298,GW.h
YT,bio,constrained,2020,3.4866,GW.h
AB,bio,constrained,2021,1695.6908,GW.h
BC,bio,constrained,2021,3982.8198,GW.h
MB,bio,constrained,2021,47.1926,GW.h
NB,bio,constrained,2021,474.6882,GW.h
NL,bio,constrained,2021,0,GW.h
NS,bio,constrained,2021,476.8033,GW.h
NT,bio,constrained,2021,0,GW.h
NU,bio,constrained,2021,0,GW.h
ON,bio,constrained,2021,5990.4758,GW.h
PE,bio,constrained,2021,3.7936,GW.h
QC,bio,constrained,2021,1237.2734,GW.h
SK,bio,constrained,2021,150.9295,GW.h
YT,bio,constrained,2021,3.4865,GW.h
AB,bio,constrained,2022,1695.6908,GW.h
BC,bio,constrained,2022,4069.6576,GW.h
MB,bio,constrained,2022,47.4409,GW.h
NB,bio,constrained,2022,476.7739,GW.h
NL,bio,constrained,2022,0,GW.h
NS,bio,constrained,2022,517.2454,GW.h
NT,bio,constrained,2022,0,GW.h
NU,bio,constrained,2022,0,GW.h
ON,bio,constrained,2022,5990.4727,GW.h
PE,bio,constrained,2022,3.9276,GW.h
QC,bio,constrained,2022,1359.3251,GW.h
SK,bio,constrained,2022,150.9299,GW.h
YT,bio,constrained,2022,3.4865,GW.h
AB,bio,constrained,2023,1695.6908,GW.h
BC,bio,constrained,2023,4370.8006,GW.h
MB,bio,constrained,2023,47.5935,GW.h
NB,bio,constrained,2023,478.8793,GW.h
NL,bio,constrained,2023,0,GW.h
NS,bio,constrained,2023,573.1237,GW.h
NT,bio,constrained,2023,0,GW.h
NU,bio,constrained,2023,0,GW.h
ON,bio,constrained,2023,5990.4717,GW.h
PE,bio,constrained,2023,4.0637,GW.h
QC,bio,constrained,2023,1365.0811,GW.h
SK,bio,constrained,2023,150.9296,GW.h
YT,bio,constrained,2023,3.4863,GW.h
AB,bio,constrained,2024,1695.6908,GW.h
BC,bio,constrained,2024,4214.8058,GW.h
MB,bio,constrained,2024,47.8639,GW.h
NB,bio,constrained,2024,480.5721,GW.h
NL,bio,constrained,2024,0,GW.h
NS,bio,constrained,2024,615.1748,GW.h
NT,bio,constrained,2024,17.4305,GW.h
NU,bio,constrained,2024,0,GW.h
ON,bio,constrained,2024,5990.4738,GW.h
PE,bio,constrained,2024,4.0826,GW.h
QC,bio,constrained,2024,1372.3369,GW.h
SK,bio,constrained,2024,150.9294,GW.h
YT,bio,constrained,2024,3.4864,GW.h
AB,bio,constrained,2025,1695.6908,GW.h
BC,bio,constrained,2025,4494.8178,GW.h
MB,bio,constrained,2025,48.5652,GW.h
NB,bio,constrained,2025,482.1119,GW.h
NL,bio,constrained,2025,0,GW.h
NS,bio,constrained,2025,638.4864,GW.h
NT,bio,constrained,2025,17.4306,GW.h
NU,bio,constrained,2025,0,GW.h
ON,bio,constrained,2025,5990.4727,GW.h
PE,bio,constrained,2025,3.9003,GW.h
QC,bio,constrained,2025,1376.8873,GW.h
SK,bio,constrained,2025,150.9297,GW.h
YT,bio,constrained,2025,3.3942,GW.h
AB,bio,constrained,2026,1695.6908,GW.h
BC,bio,constrained,2026,4508.0228,GW.h
MB,bio,constrained,2026,48.7271,GW.h
NB,bio,constrained,2026,483.8151,GW.h
NL,bio,constrained,2026,0,GW.h
NS,bio,constrained,2026,415.0884,GW.h
NT,bio,constrained,2026,17.4306,GW.h
NU,bio,constrained,2026,0,GW.h
ON,bio,constrained,2026,5990.4769,GW.h
PE,bio,constrained,2026,4.0896,GW.h
QC,bio,constrained,2026,1504.2685,GW.h
SK,bio,constrained,2026,150.9297,GW.h
YT,bio,constrained,2026,3.3498,GW.h
AB,bio,constrained,2027,1695.6908,GW.h
BC,bio,constrained,2027,4798.3548,GW.h
MB,bio,constrained,2027,48.8229,GW.h
NB,bio,constrained,2027,523.0505,GW.h
NL,bio,constrained,2027,0,GW.h
