province,sector,source,scenario,year,value,unit
NL,total,electricity,reference,2023,33.2654,Petajoules
NS,total,electricity,reference,2023,37.4873,Petajoules
NT,total,electricity,reference,2023,2.0559,Petajoules
NU,total,electricity,reference,2023,0.6958,Petajoules
ON,total,electricity,reference,2023,540.0362,Petajoules
PE,total,electricity,reference,2023,7.5284,Petajoules
QC,total,electricity,reference,2023,695.8239,Petajoules
SK,total,electricity,reference,2023,84.6173,Petajoules
YT,total,electricity,reference,2023,1.6419,Petajoules
all,total,electricity,reference,2024,2084.9813,Petajoules
AB,total,electricity,reference,2024,326.3148,Petajoules
BC,total,electricity,reference,2024,207.593,Petajoules
MB,total,electricity,reference,2024,86.6146,Petajoules
NB,total,electricity,reference,2024,47.9812,Petajoules
NL,total,electricity,reference,2024,33.3796,Petajoules
NS,total,electricity,reference,2024,37.5799,Petajoules
NT,total,electricity,reference,2024,2.0589,Petajoules
NU,total,electricity,reference,2024,0.6983,Petajoules
ON,total,electricity,reference,2024,543.2611,Petajoules
PE,total,electricity,reference,2024,7.629,Petajoules
QC,total,electricity,reference,2024,703.7431,Petajoules
SK,total,electricity,reference,2024,85.9022,Petajoules
YT,total,electricity,reference,2024,2.2255,Petajoules
all,total,electricity,reference,2025,2100.6908,Petajoules
AB,total,electricity,reference,2025,328.2612,Petajoules
BC,total,electricity,reference,2025,208.4591,Petajoules
MB,total,electricity,reference,2025,87.1604,Petajoules
NB,total,electricity,reference,2025,48.2586,Petajoules
NL,total,electricity,reference,2025,33.4214,Petajoules
NS,total,electricity,reference,2025,37.8434,Petajoules
NT,total,electricity,reference,2025,2.0616,Petajoules
NU,total,electricity,reference,2025,0.7011,Petajoules
ON,total,electricity,reference,2025,546.1701,Petajoules
PE,total,electricity,reference,2025,7.7458,Petajoules
QC,total,electricity,reference,2025,710.9639,Petajoules
SK,total,electricity,reference,2025,87.1916,Petajoules
YT,total,electricity,reference,2025,2.4524,Petajoules
all,total,electricity,reference,2026,2117.5831,Petajoules
AB,total,electricity,reference,2026,330.7655,Petajoules
BC,total,electricity,reference,2026,209.4783,Petajoules
MB,total,electricity,reference,2026,87.7297,Petajoules
NB,total,electricity,reference,2026,48.4274,Petajoules
NL,total,electricity,reference,2026,33.398,Petajoules
NS,total,electricity,reference,2026,38.1617,Petajoules
NT,total,electricity,reference,2026,2.0658,Petajoules
NU,total,electricity,reference,2026,0.7057,Petajoules
ON,total,electricity,reference,2026,548.0007,Petajoules
PE,total,electricity,reference,2026,7.8173,Petajoules
QC,total,electricity,reference,2026,720.4884,Petajoules
SK,total,electricity,reference,2026,88.1726,Petajoules
YT,total,electricity,reference,2026,2.372,Petajoules
all,total,electricity,reference,2027,2132.5915,Petajoules
AB,total,electricity,reference,2027,332.269,Petajoules
BC,total,electricity,reference,2027,210.4113,Petajoules
MB,total,electricity,reference,2027,88.2638,Petajoules
NB,total,electricity,reference,2027,48.581,Petajoules
NL,total,electricity,reference,2027,33.5159,Petajoules
NS,total,electricity,reference,2027,38.5045,Petajoules
NT,total,electricity,reference,2027,2.0694,Petajoules
NU,total,electricity,reference,2027,0.7107,Petajoules
ON,total,electricity,reference,2027,550.3861,Petajoules
PE,total,electricity,reference,2027,7.8935,Petajoules
QC,total,electricity,reference,2027,728.6974,Petajoules
SK,total,electricity,reference,2027,89.0018,Petajoules
YT,total,electricity,reference,2027,2.2874,Petajoules
all,total,electricity,reference,2028,2146.1031,Petajoules
AB,total,electricity,reference,2028,333.1716,Petajoules
BC,total,electricity,reference,2028,211.0094,Petajoules
MB,total,electricity,reference,2028,88.7273,Petajoules
NB,total,electricity,reference,2028,48.5581,Petajoules
NL,total,electricity,reference,2028,33.461,Petajoules
NS,total,electricity,reference,2028,38.8676,Petajoules
NT,total,electricity,reference,2028,2.0724,Petajoules
NU,total,electricity,reference,2028,0.7158,Petajoules
ON,total,electricity,reference,2028,552.8907,Petajoules
PE,total,electricity,reference,2028,7.9913,Petajoules
QC,total,electricity,reference,2028,736.8076,Petajoules
SK,total,electricity,reference,2028,89.654,Petajoules
YT,total,electricity,reference,2028,2.1765,Petajoules
all,total,electricity,reference,2029,2163.3597,Petajoules
AB,total,electricity,reference,2029,335.6936,Petajoules
BC,total,electricity,reference,2029,211.7347,Petajoules
MB,total,electricity,reference,2029,89.2797,Petajoules
NB,total,electricity,reference,2029,48.6624,Petajoules
NL,total,electricity,reference,2029,33.5179,Petajoules
NS,total,electricity,reference,2029,39.1556,Petajoules
NT,total,electricity,reference,2029,2.0748,Petajoules
NU,total,electricity,reference,2029,0.7212,Petajoules
ON,total,electricity,reference,2029,556.1783,Petajoules
PE,total,electricity,reference,2029,8.0822,Petajoules
QC,total,electricity,reference,2029,745.8698,Petajoules
SK,total,electricity,reference,2029,90.3436,Petajoules
YT,total,electricity,reference,2029,2.0458,Petajoules
all,total,electricity,reference,2030,2181.5411,Petajoules
AB,total,electricity,reference,2030,338.6347,Petajoules
BC,total,electricity,reference,2030,212.7299,Petajoules
MB,total,electricity,reference,2030,89.8554,Petajoules
NB,total,electricity,reference,2030,48.7764,Petajoules
NL,total,electricity,reference,2030,33.2573,Petajoules
NS,total,electricity,reference,2030,39.4788,Petajoules
NT,total,electricity,reference,2030,2.0761,Petajoules
NU,total,electricity,reference,2030,0.7271,Petajoules
ON,total,electricity,reference,2030,560.1113,Petajoules
PE,total,electricity,reference,2030,8.1636,Petajoules
QC,total,electricity,reference,2030,754.5759,Petajoules
SK,total,electricity,reference,2030,91.136,Petajoules
YT,total,electricity,reference,2030,2.0182,Petajoules
all,total,electricity,reference,2031,2197.023,Petajoules
AB,total,electricity,reference,2031,340.4675,Petajoules
BC,total,electricity,reference,2031,213.6727,Petajoules
MB,total,electricity,reference,2031,90.2829,Petajoules
NB,total,electricity,reference,2031,48.9151,Petajoules
NL,total,electricity,reference,2031,33.2769,Petajoules
NS,total,electricity,reference,2031,39.5754,Petajoules
NT,total,electricity,reference,2031,2.0782,Petajoules
NU,total,electricity,reference,2031,0.7336,Petajoules
ON,total,electricity,reference,2031,564.5222,Petajoules
PE,total,electricity,reference,2031,8.2613,Petajoules
QC,total,electricity,reference,2031,761.3827,Petajoules
SK,total,electricity,reference,2031,91.8434,Petajoules
YT,total,electricity,reference,2031,2.0113,Petajoules
all,total,electricity,reference,2032,2209.5723,Petajoules
AB,total,electricity,reference,2032,341.025,Petajoules
BC,total,electricity,reference,2032,214.2609,Petajoules
MB,total,electricity,reference,2032,90.6115,Petajoules
NB,total,electricity,reference,2032,48.974,Petajoules
NL,total,electricity,reference,2032,33.3492,Petajoules
NS,total,electricity,reference,2032,39.6134,Petajoules
NT,total,electricity,reference,2032,2.0811,Petajoules
NU,total,electricity,reference,2032,0.739,Petajoules
ON,total,electricity,reference,2032,568.3035,Petajoules
PE,total,electricity,reference,2032,8.3347,Petajoules
QC,total,electricity,reference,2032,767.9486,Petajoules
SK,total,electricity,reference,2032,92.3248,Petajoules
YT,total,electricity,reference,2032,2.0068,Petajoules
all,total,electricity,reference,2033,2223.5065,Petajoules
AB,total,electricity,reference,2033,342.1166,Petajoules
BC,total,electricity,reference,2033,214.8774,Petajoules
MB,total,electricity,reference,2033,91.0138,Petajoules
NB,total,electricity,reference,2033,49.0668,Petajoules
NL,total,electricity,reference,2033,33.3586,Petajoules
NS,total,electricity,reference,2033,39.6493,Petajoules
NT,total,electricity,reference,2033,2.0775,Petajoules
NU,total,electricity,reference,2033,0.7463,Petajoules
ON,total,electricity,reference,2033,572.7173,Petajoules
PE,total,electricity,reference,2033,8.3929,Petajoules
QC,total,electricity,reference,2033,774.6665,Petajoules
SK,total,electricity,reference,2033,92.8042,Petajoules
YT,total,electricity,reference,2033,2.0191,Petajoules
all,total,electricity,reference,2034,2236.2144,Petajoules
AB,total,electricity,reference,2034,342.9114,Petajoules
BC,total,electricity,reference,2034,215.5033,Petajoules
MB,total,electricity,reference,2034,91.342,Petajoules
NB,total,electricity,reference,2034,49.12,Petajoules
NL,total,electricity,reference,2034,33.4663,Petajoules
NS,total,electricity,reference,2034,39.6969,Petajoules
NT,total,electricity,reference,2034,2.0798,Petajoules
NU,total,electricity,reference,2034,0.7573,Petajoules
ON,total,electricity,reference,2034,577.0045,Petajoules
PE,total,electricity,reference,2034,8.4578,Petajoules
QC,total,electricity,reference,2034,780.7906,Petajoules
SK,total,electricity,reference,2034,93.044,Petajoules
YT,total,electricity,reference,2034,2.0407,Petajoules
all,total,electricity,reference,2035,2249.1094,Petajoules
AB,total,electricity,reference,2035,344.5859,Petajoules
BC,total,electricity,reference,2035,216.1464,Petajoules
MB,total,electricity,reference,2035,91.7087,Petajoules
NB,total,electricity,reference,2035,48.9726,Petajoules
NL,total,electricity,reference,2035,33.529,Petajoules
NS,total,electricity,reference,2035,39.7319,Petajoules
NT,total,electricity,reference,2035,2.082,Petajoules
NU,total,electricity,reference,2035,0.7679,Petajoules
ON,total,electricity,reference,2035,581.3495,Petajoules
PE,total,electricity,reference,2035,8.488,Petajoules
QC,total,electricity,reference,2035,786.2112,Petajoules
SK,total,electricity,reference,2035,93.5674,Petajoules
YT,total,electricity,reference,2035,1.9689,Petajoules
all,total,electricity,reference,2036,2262.046,Petajoules
AB,total,electricity,reference,2036,346.7333,Petajoules
BC,total,electricity,reference,2036,216.7975,Petajoules
MB,total,electricity,reference,2036,92.0395,Petajoules
NB,total,electricity,reference,2036,48.8142,Petajoules
NL,total,electricity,reference,2036,33.5336,Petajoules
NS,total,electricity,reference,2036,39.7547,Petajoules
NT,total,electricity,reference,2036,2.0839,Petajoules
NU,total,electricity,reference,2036,0.7787,Petajoules
ON,total,electricity,reference,2036,585.6026,Petajoules
PE,total,electricity,reference,2036,8.5436,Petajoules
QC,total,electricity,reference,2036,791.2665,Petajoules
SK,total,electricity,reference,2036,94.1435,Petajoules
YT,total,electricity,reference,2036,1.9546,Petajoules
all,total,electricity,reference,2037,2272.2513,Petajoules
AB,total,electricity,reference,2037,347.7855,Petajoules
BC,total,electricity,reference,2037,217.1496,Petajoules
MB,total,electricity,reference,2037,92.295,Petajoules
NB,total,electricity,reference,2037,48.6175,Petajoules
NL,total,electricity,reference,2037,33.5409,Petajoules
NS,total,electricity,reference,2037,39.7343,Petajoules
NT,total,electricity,reference,2037,2.0855,Petajoules
NU,total,electricity,reference,2037,0.7875,Petajoules
ON,total,electricity,reference,2037,589.5911,Petajoules
PE,total,electricity,reference,2037,8.5785,Petajoules
QC,total,electricity,reference,2037,795.5175,Petajoules
SK,total,electricity,reference,2037,94.5983,Petajoules
YT,total,electricity,reference,2037,1.9698,Petajoules
all,total,electricity,reference,2038,2281.2478,Petajoules
AB,total,electricity,reference,2038,348.5089,Petajoules
BC,total,electricity,reference,2038,217.4427,Petajoules
MB,total,electricity,reference,2038,92.528,Petajoules
NB,total,electricity,reference,2038,48.4456,Petajoules
NL,total,electricity,reference,2038,33.5222,Petajoules
NS,total,electricity,reference,2038,39.7409,Petajoules
NT,total,electricity,reference,2038,2.0869,Petajoules
NU,total,electricity,reference,2038,0.7978,Petajoules
ON,total,electricity,reference,2038,593.3434,Petajoules
PE,total,electricity,reference,2038,8.6064,Petajoules
QC,total,electricity,reference,2038,799.2405,Petajoules
SK,total,electricity,reference,2038,95.0597,Petajoules
YT,total,electricity,reference,2038,1.9249,Petajoules
all,total,electricity,reference,2039,2290.2018,Petajoules
AB,total,electricity,reference,2039,349.7031,Petajoules
BC,total,electricity,reference,2039,217.6682,Petajoules
MB,total,electricity,reference,2039,92.7673,Petajoules
NB,total,electricity,reference,2039,48.2767,Petajoules
NL,total,electricity,reference,2039,33.5721,Petajoules
NS,total,electricity,reference,2039,39.698,Petajoules
NT,total,electricity,reference,2039,2.0881,Petajoules
NU,total,electricity,reference,2039,0.8082,Petajoules
ON,total,electricity,reference,2039,597.0324,Petajoules
PE,total,electricity,reference,2039,8.6481,Petajoules
QC,total,electricity,reference,2039,802.6078,Petajoules
SK,total,electricity,reference,2039,95.5069,Petajoules
YT,total,electricity,reference,2039,1.8248,Petajoules
all,total,electricity,reference,2040,2298.6479,Petajoules
AB,total,electricity,reference,2040,350.7261,Petajoules
BC,total,electricity,reference,2040,217.7835,Petajoules
MB,total,electricity,reference,2040,92.9567,Petajoules
NB,total,electricity,reference,2040,48.1416,Petajoules
NL,total,electricity,reference,2040,33.5954,Petajoules
NS,total,electricity,reference,2040,39.6349,Petajoules
NT,total,electricity,reference,2040,2.0897,Petajoules
NU,total,electricity,reference,2040,0.819,Petajoules
ON,total,electricity,reference,2040,600.6101,Petajoules
PE,total,electricity,reference,2040,8.6749,Petajoules
QC,total,electricity,reference,2040,805.8115,Petajoules
SK,total,electricity,reference,2040,95.9738,Petajoules
YT,total,electricity,reference,2040,1.8305,Petajoules
all,total,electricity,technology,2005,1812.6307,Petajoules
AB,total,electricity,technology,2005,225.0901,Petajoules
BC,total,electricity,technology,2005,217.1424,Petajoules
MB,total,electricity,technology,2005,72.7235,Petajoules
NB,total,electricity,technology,2005,56.9775,Petajoules
NL,total,electricity,technology,2005,33.8102,Petajoules
NS,total,electricity,technology,2005,39.8832,Petajoules
NT,total,electricity,technology,2005,2.0224,Petajoules
NU,total,electricity,technology,2005,0.5084,Petajoules
ON,total,electricity,technology,2005,469.6049,Petajoules
PE,total,electricity,technology,2005,3.938,Petajoules
QC,total,electricity,technology,2005,635.0256,Petajoules
SK,total,electricity,technology,2005,54.8445,Petajoules
YT,total,electricity,technology,2005,1.06,Petajoules
all,total,electricity,technology,2006,1795.6712,Petajoules
AB,total,electricity,technology,2006,237.7358,Petajoules
BC,total,electricity,technology,2006,214.8953,Petajoules
MB,total,electricity,technology,2006,67.492,Petajoules
NB,total,electricity,technology,2006,48.5732,Petajoules
NL,total,electricity,technology,2006,31.153,Petajoules
NS,total,electricity,technology,2006,36.7442,Petajoules
NT,total,electricity,technology,2006,2.3247,Petajoules
NU,total,electricity,technology,2006,0.4927,Petajoules
ON,total,electricity,technology,2006,473.9251,Petajoules
PE,total,electricity,technology,2006,3.6396,Petajoules
QC,total,electricity,technology,2006,617.6882,Petajoules
SK,total,electricity,technology,2006,59.8322,Petajoules
YT,total,electricity,technology,2006,1.175,Petajoules
all,total,electricity,technology,2007,1844.382,Petajoules
AB,total,electricity,technology,2007,234.8285,Petajoules
BC,total,electricity,technology,2007,229.2474,Petajoules
MB,total,electricity,technology,2007,71.3225,Petajoules
NB,total,electricity,technology,2007,53.2519,Petajoules
NL,total,electricity,technology,2007,32.1985,Petajoules
NS,total,electricity,technology,2007,42.4667,Petajoules
NT,total,electricity,technology,2007,2.3877,Petajoules
NU,total,electricity,technology,2007,0.5065,Petajoules
ON,total,electricity,technology,2007,470.798,Petajoules
PE,total,electricity,technology,2007,4.1251,Petajoules
QC,total,electricity,technology,2007,637.6476,Petajoules
SK,total,electricity,technology,2007,64.435,Petajoules
YT,total,electricity,technology,2007,1.1666,Petajoules
all,total,electricity,technology,2008,1838.7406,Petajoules
AB,total,electricity,technology,2008,237.5167,Petajoules
BC,total,electricity,technology,2008,208.9056,Petajoules
MB,total,electricity,technology,2008,73.0051,Petajoules
NB,total,electricity,technology,2008,48.6057,Petajoules
NL,total,electricity,technology,2008,32.735,Petajoules
NS,total,electricity,technology,2008,42.3503,Petajoules
NT,total,electricity,technology,2008,2.4722,Petajoules
NU,total,electricity,technology,2008,0.6208,Petajoules
ON,total,electricity,technology,2008,489.5176,Petajoules
PE,total,electricity,technology,2008,4.1431,Petajoules
QC,total,electricity,technology,2008,632.424,Petajoules
SK,total,electricity,technology,2008,65.2707,Petajoules
YT,total,electricity,technology,2008,1.1739,Petajoules
all,total,electricity,technology,2009,1770.6432,Petajoules
AB,total,electricity,technology,2009,249.3869,Petajoules
BC,total,electricity,technology,2009,199.9619,Petajoules
MB,total,electricity,technology,2009,72.1615,Petajoules
NB,total,electricity,technology,2009,46.9749,Petajoules
NL,total,electricity,technology,2009,30.158,Petajoules
NS,total,electricity,technology,2009,40.6132,Petajoules
NT,total,electricity,technology,2009,2.2645,Petajoules
NU,total,electricity,technology,2009,0.5519,Petajoules
ON,total,electricity,technology,2009,454.9666,Petajoules
PE,total,electricity,technology,2009,4.1257,Petajoules
QC,total,electricity,technology,2009,604.4535,Petajoules
SK,total,electricity,technology,2009,63.7447,Petajoules
YT,total,electricity,technology,2009,1.2799,Petajoules
all,total,electricity,technology,2010,1791.3658,Petajoules
AB,total,electricity,technology,2010,251.1044,Petajoules
BC,total,electricity,technology,2010,196.2214,Petajoules
MB,total,electricity,technology,2010,70.428,Petajoules
NB,total,electricity,technology,2010,44.7024,Petajoules
NL,total,electricity,technology,2010,30.9746,Petajoules
NS,total,electricity,technology,2010,42.1189,Petajoules
NT,total,electricity,technology,2010,2.2022,Petajoules
NU,total,electricity,technology,2010,0.5521,Petajoules
ON,total,electricity,technology,2010,479.5727,Petajoules
PE,total,electricity,technology,2010,4.259,Petajoules
QC,total,electricity,technology,2010,601.3069,Petajoules
SK,total,electricity,technology,2010,66.6411,Petajoules
YT,total,electricity,technology,2010,1.2822,Petajoules
all,total,electricity,technology,2011,1828.9242,Petajoules
AB,total,electricity,technology,2011,258.5821,Petajoules
BC,total,electricity,technology,2011,196.4966,Petajoules
MB,total,electricity,technology,2011,73.5679,Petajoules
NB,total,electricity,technology,2011,47.2989,Petajoules
NL,total,electricity,technology,2011,30.0968,Petajoules
NS,total,electricity,technology,2011,40.2245,Petajoules
NT,total,electricity,technology,2011,2.4874,Petajoules
NU,total,electricity,technology,2011,0.3345,Petajoules
ON,total,electricity,technology,2011,495.9226,Petajoules
PE,total,electricity,technology,2011,4.2108,Petajoules
QC,total,electricity,technology,2011,609.3706,Petajoules
SK,total,electricity,technology,2011,69.0335,Petajoules
YT,total,electricity,technology,2011,1.2982,Petajoules
all,total,electricity,technology,2012,1827.7245,Petajoules
AB,total,electricity,technology,2012,267.5591,Petajoules
BC,total,electricity,technology,2012,199.9607,Petajoules
MB,total,electricity,technology,2012,73.9703,Petajoules
NB,total,electricity,technology,2012,46.0369,Petajoules
NL,total,electricity,technology,2012,29.8215,Petajoules
NS,total,electricity,technology,2012,39.6333,Petajoules
NT,total,electricity,technology,2012,2.775,Petajoules
NU,total,electricity,technology,2012,0.3329,Petajoules
ON,total,electricity,technology,2012,485.6184,Petajoules
PE,total,electricity,technology,2012,4.9351,Petajoules
QC,total,electricity,technology,2012,603.0185,Petajoules
SK,total,electricity,technology,2012,72.6642,Petajoules
YT,total,electricity,technology,2012,1.3985,Petajoules
all,total,electricity,technology,2013,1872.6645,Petajoules
AB,total,electricity,technology,2013,271.1815,Petajoules
BC,total,electricity,technology,2013,203.1132,Petajoules
MB,total,electricity,technology,2013,79.2076,Petajoules
NB,total,electricity,technology,2013,44.87,Petajoules
NL,total,electricity,technology,2013,32.551,Petajoules
NS,total,electricity,technology,2013,37.596,Petajoules
NT,total,electricity,technology,2013,2.246,Petajoules
NU,total,electricity,technology,2013,0.332,Petajoules
ON,total,electricity,technology,2013,502.6782,Petajoules
PE,total,electricity,technology,2013,6.414,Petajoules
QC,total,electricity,technology,2013,616.407,Petajoules
SK,total,electricity,technology,2013,74.6529,Petajoules
YT,total,electricity,technology,2013,1.415,Petajoules
all,total,electricity,technology,2014,1895.3986,Petajoules
AB,total,electricity,technology,2014,278.1172,Petajoules
BC,total,electricity,technology,2014,193.0939,Petajoules
MB,total,electricity,technology,2014,79.6412,Petajoules
NB,total,electricity,technology,2014,46.439,Petajoules
NL,total,electricity,technology,2014,33.735,Petajoules
NS,total,electricity,technology,2014,35.904,Petajoules
NT,total,electricity,technology,2014,1.589,Petajoules
NU,total,electricity,technology,2014,0.567,Petajoules
ON,total,electricity,technology,2014,498.9195,Petajoules
PE,total,electricity,technology,2014,6.494,Petajoules
QC,total,electricity,technology,2014,643.254,Petajoules
SK,total,electricity,technology,2014,76.2799,Petajoules
YT,total,electricity,technology,2014,1.365,Petajoules
all,total,electricity,technology,2015,1878.9899,Petajoules
AB,total,electricity,technology,2015,279.6807,Petajoules
BC,total,electricity,technology,2015,193.1264,Petajoules
MB,total,electricity,technology,2015,77.5947,Petajoules
NB,total,electricity,technology,2015,46.027,Petajoules
NL,total,electricity,technology,2015,32.269,Petajoules
NS,total,electricity,technology,2015,36.313,Petajoules
NT,total,electricity,technology,2015,1.915,Petajoules
NU,total,electricity,technology,2015,0.684,Petajoules
ON,total,electricity,technology,2015,494.3825,Petajoules
PE,total,electricity,technology,2015,7.096,Petajoules
QC,total,electricity,technology,2015,631.291,Petajoules
SK,total,electricity,technology,2015,77.1914,Petajoules
YT,total,electricity,technology,2015,1.419,Petajoules
all,total,electricity,technology,2016,1887.9176,Petajoules
AB,total,electricity,technology,2016,286.6382,Petajoules
BC,total,electricity,technology,2016,193.0587,Petajoules
MB,total,electricity,technology,2016,80.1976,Petajoules
NB,total,electricity,technology,2016,44.9417,Petajoules
NL,total,electricity,technology,2016,31.6703,Petajoules
NS,total,electricity,technology,2016,35.4751,Petajoules
NT,total,electricity,technology,2016,1.9947,Petajoules
NU,total,electricity,technology,2016,0.6714,Petajoules
ON,total,electricity,technology,2016,495.2697,Petajoules
PE,total,electricity,technology,2016,6.9918,Petajoules
QC,total,electricity,technology,2016,632.8088,Petajoules
SK,total,electricity,technology,2016,76.7383,Petajoules
YT,total,electricity,technology,2016,1.4609,Petajoules
all,total,electricity,technology,2017,1927.596,Petajoules
AB,total,electricity,technology,2017,301.732,Petajoules
BC,total,electricity,technology,2017,195.2181,Petajoules
MB,total,electricity,technology,2017,81.7583,Petajoules
NB,total,electricity,technology,2017,45.8321,Petajoules
NL,total,electricity,technology,2017,31.5953,Petajoules
NS,total,electricity,technology,2017,36.1947,Petajoules
NT,total,electricity,technology,2017,2.0213,Petajoules
NU,total,electricity,technology,2017,0.6829,Petajoules
ON,total,electricity,technology,2017,501.3283,Petajoules
PE,total,electricity,technology,2017,7.0401,Petajoules
QC,total,electricity,technology,2017,642.9591,Petajoules
SK,total,electricity,technology,2017,79.8049,Petajoules
YT,total,electricity,technology,2017,1.429,Petajoules
all,total,electricity,technology,2018,1946.3427,Petajoules
AB,total,electricity,technology,2018,308.4935,Petajoules
BC,total,electricity,technology,2018,195.8797,Petajoules
MB,total,electricity,technology,2018,82.7755,Petajoules
NB,total,electricity,technology,2018,45.951,Petajoules
NL,total,electricity,technology,2018,31.8498,Petajoules
NS,total,electricity,technology,2018,36.3879,Petajoules
NT,total,electricity,technology,2018,2.0192,Petajoules
NU,total,electricity,technology,2018,0.6875,Petajoules
ON,total,electricity,technology,2018,505.4329,Petajoules
PE,total,electricity,technology,2018,7.2065,Petajoules
QC,total,electricity,technology,2018,647.5077,Petajoules
SK,total,electricity,technology,2018,80.8121,Petajoules
YT,total,electricity,technology,2018,1.3392,Petajoules
all,total,electricity,technology,2019,1982.9803,Petajoules
AB,total,electricity,technology,2019,315.0431,Petajoules
BC,total,electricity,technology,2019,200.6095,Petajoules
MB,total,electricity,technology,2019,82.8693,Petajoules
NB,total,electricity,technology,2019,47.109,Petajoules
NL,total,electricity,technology,2019,32.2029,Petajoules
NS,total,electricity,technology,2019,36.5426,Petajoules
NT,total,electricity,technology,2019,2.0289,Petajoules
NU,total,electricity,technology,2019,0.6883,Petajoules
ON,total,electricity,technology,2019,520.9065,Petajoules
PE,total,electricity,technology,2019,7.2863,Petajoules
QC,total,electricity,technology,2019,657.5403,Petajoules
SK,total,electricity,technology,2019,78.692,Petajoules
YT,total,electricity,technology,2019,1.4613,Petajoules
all,total,electricity,technology,2020,2007.6295,Petajoules
AB,total,electricity,technology,2020,320.5888,Petajoules
BC,total,electricity,technology,2020,201.4432,Petajoules
MB,total,electricity,technology,2020,83.7955,Petajoules
NB,total,electricity,technology,2020,47.3613,Petajoules
NL,total,electricity,technology,2020,32.3339,Petajoules
NS,total,electricity,technology,2020,36.6562,Petajoules
NT,total,electricity,technology,2020,2.0343,Petajoules
NU,total,electricity,technology,2020,0.6891,Petajoules
ON,total,electricity,technology,2020,526.6097,Petajoules
PE,total,electricity,technology,2020,7.3717,Petajoules
QC,total,electricity,technology,2020,666.6162,Petajoules
SK,total,electricity,technology,2020,80.578,Petajoules
YT,total,electricity,technology,2020,1.5515,Petajoules
all,total,electricity,technology,2021,2028.2667,Petajoules
AB,total,electricity,technology,2021,322.1426,Petajoules
BC,total,electricity,technology,2021,203.0597,Petajoules
MB,total,electricity,technology,2021,84.6027,Petajoules
NB,total,electricity,technology,2021,47.721,Petajoules
NL,total,electricity,technology,2021,32.5208,Petajoules
NS,total,electricity,technology,2021,37.2523,Petajoules
NT,total,electricity,technology,2021,2.0399,Petajoules
NU,total,electricity,technology,2021,0.6902,Petajoules
ON,total,electricity,technology,2021,531.8132,Petajoules
PE,total,electricity,technology,2021,7.455,Petajoules
QC,total,electricity,technology,2021,675.4853,Petajoules
SK,total,electricity,technology,2021,81.9226,Petajoules
YT,total,electricity,technology,2021,1.5614,Petajoules
all,total,electricity,technology,2022,2044.8877,Petajoules
AB,total,electricity,technology,2022,322.3349,Petajoules
BC,total,electricity,technology,2022,204.0169,Petajoules
MB,total,electricity,technology,2022,85.21,Petajoules
NB,total,electricity,technology,2022,47.7195,Petajoules
NL,total,electricity,technology,2022,33.0167,Petajoules
NS,total,electricity,technology,2022,37.333,Petajoules
NT,total,electricity,technology,2022,2.0459,Petajoules
NU,total,electricity,technology,2022,0.6919,Petajoules
ON,total,electricity,technology,2022,536.0151,Petajoules
PE,total,electricity,technology,2022,7.5271,Petajoules
QC,total,electricity,technology,2022,684.1612,Petajoules
SK,total,electricity,technology,2022,83.1906,Petajoules
YT,total,electricity,technology,2022,1.6248,Petajoules
all,total,electricity,technology,2023,2058.8983,Petajoules
AB,total,electricity,technology,2023,322.3809,Petajoules
BC,total,electricity,technology,2023,204.8828,Petajoules
MB,total,electricity,technology,2023,85.8487,Petajoules
NB,total,electricity,technology,2023,47.5844,Petajoules
NL,total,electricity,technology,2023,33.2119,Petajoules
NS,total,electricity,technology,2023,37.3882,Petajoules
NT,total,electricity,technology,2023,2.0521,Petajoules
NU,total,electricity,technology,2023,0.6936,Petajoules
ON,total,electricity,technology,2023,539.8705,Petajoules
PE,total,electricity,technology,2023,7.6302,Petajoules
QC,total,electricity,technology,2023,691.3495,Petajoules
SK,total,electricity,technology,2023,84.3669,Petajoules
YT,total,electricity,technology,2023,1.6385,Petajoules
all,total,electricity,technology,2024,2075.9765,Petajoules
AB,total,electricity,technology,2024,323.7459,Petajoules
BC,total,electricity,technology,2024,206.2263,Petajoules
MB,total,electricity,technology,2024,86.3748,Petajoules
NB,total,electricity,technology,2024,47.5946,Petajoules
NL,total,electricity,technology,2024,33.2972,Petajoules
NS,total,electricity,technology,2024,37.4879,Petajoules
NT,total,electricity,technology,2024,2.0543,Petajoules
NU,total,electricity,technology,2024,0.6956,Petajoules
ON,total,electricity,technology,2024,544.068,Petajoules
PE,total,electricity,technology,2024,7.7674,Petajoules
QC,total,electricity,technology,2024,698.9203,Petajoules
SK,total,electricity,technology,2024,85.5225,Petajoules
YT,total,electricity,technology,2024,2.2213,Petajoules
all,total,electricity,technology,2025,2092.4051,Petajoules
AB,total,electricity,technology,2025,324.9578,Petajoules
BC,total,electricity,technology,2025,207.6865,Petajoules
MB,total,electricity,technology,2025,86.9767,Petajoules
NB,total,electricity,technology,2025,47.7572,Petajoules
NL,total,electricity,technology,2025,33.3072,Petajoules
NS,total,electricity,technology,2025,37.794,Petajoules
NT,total,electricity,technology,2025,2.0581,Petajoules
NU,total,electricity,technology,2025,0.6975,Petajoules
ON,total,electricity,technology,2025,548.6115,Petajoules
PE,total,electricity,technology,2025,7.9311,Petajoules
QC,total,electricity,technology,2025,705.5939,Petajoules
SK,total,electricity,technology,2025,86.5872,Petajoules
