province,sector,source,scenario,year,value,unit
QC,commercial,oilProducts,reference,2010,23.4088,Petajoules
SK,commercial,oilProducts,reference,2010,4.4126,Petajoules
YT,commercial,oilProducts,reference,2010,0.6262,Petajoules
all,commercial,oilProducts,reference,2011,226.4298,Petajoules
AB,commercial,oilProducts,reference,2011,111.2619,Petajoules
BC,commercial,oilProducts,reference,2011,4.3741,Petajoules
MB,commercial,oilProducts,reference,2011,6.2403,Petajoules
NB,commercial,oilProducts,reference,2011,13.196,Petajoules
NL,commercial,oilProducts,reference,2011,5.8786,Petajoules
NS,commercial,oilProducts,reference,2011,9.3913,Petajoules
NT,commercial,oilProducts,reference,2011,0.5028,Petajoules
NU,commercial,oilProducts,reference,2011,0.1207,Petajoules
ON,commercial,oilProducts,reference,2011,43.1975,Petajoules
PE,commercial,oilProducts,reference,2011,1.2226,Petajoules
QC,commercial,oilProducts,reference,2011,25.7183,Petajoules
SK,commercial,oilProducts,reference,2011,4.4112,Petajoules
YT,commercial,oilProducts,reference,2011,0.9145,Petajoules
all,commercial,oilProducts,reference,2012,326.4328607,Petajoules
AB,commercial,oilProducts,reference,2012,207.4682,Petajoules
BC,commercial,oilProducts,reference,2012,5.5554,Petajoules
MB,commercial,oilProducts,reference,2012,5.2495,Petajoules
NB,commercial,oilProducts,reference,2012,13.7694,Petajoules
NL,commercial,oilProducts,reference,2012,4.4123,Petajoules
NS,commercial,oilProducts,reference,2012,7.8453,Petajoules
NT,commercial,oilProducts,reference,2012,0.7965606802,Petajoules
NU,commercial,oilProducts,reference,2012,0.1205,Petajoules
ON,commercial,oilProducts,reference,2012,53.237,Petajoules
PE,commercial,oilProducts,reference,2012,1.0363,Petajoules
QC,commercial,oilProducts,reference,2012,21.2561,Petajoules
SK,commercial,oilProducts,reference,2012,4.7797,Petajoules
YT,commercial,oilProducts,reference,2012,0.9066,Petajoules
all,commercial,oilProducts,reference,2013,241.9503639,Petajoules
AB,commercial,oilProducts,reference,2013,134.2052,Petajoules
BC,commercial,oilProducts,reference,2013,6.9676,Petajoules
MB,commercial,oilProducts,reference,2013,3.0528,Petajoules
NB,commercial,oilProducts,reference,2013,4.6339,Petajoules
NL,commercial,oilProducts,reference,2013,3.6192,Petajoules
NS,commercial,oilProducts,reference,2013,9.1776,Petajoules
NT,commercial,oilProducts,reference,2013,1.390863938,Petajoules
NU,commercial,oilProducts,reference,2013,0.1198,Petajoules
ON,commercial,oilProducts,reference,2013,46.8597,Petajoules
PE,commercial,oilProducts,reference,2013,1.106,Petajoules
QC,commercial,oilProducts,reference,2013,25.8097,Petajoules
SK,commercial,oilProducts,reference,2013,4.1482,Petajoules
YT,commercial,oilProducts,reference,2013,0.8598,Petajoules
all,commercial,oilProducts,reference,2014,200.9394504,Petajoules
AB,commercial,oilProducts,reference,2014,91.8509,Petajoules
BC,commercial,oilProducts,reference,2014,6.438,Petajoules
MB,commercial,oilProducts,reference,2014,2.6797,Petajoules
NB,commercial,oilProducts,reference,2014,5.8783,Petajoules
NL,commercial,oilProducts,reference,2014,2.9507,Petajoules
NS,commercial,oilProducts,reference,2014,5.1871,Petajoules
NT,commercial,oilProducts,reference,2014,1.304450422,Petajoules
NU,commercial,oilProducts,reference,2014,0.1191,Petajoules
ON,commercial,oilProducts,reference,2014,51.9461,Petajoules
PE,commercial,oilProducts,reference,2014,0.8517,Petajoules
QC,commercial,oilProducts,reference,2014,27.8666,Petajoules
SK,commercial,oilProducts,reference,2014,3.4059,Petajoules
YT,commercial,oilProducts,reference,2014,0.4609,Petajoules
all,commercial,oilProducts,reference,2015,201.4313613,Petajoules
AB,commercial,oilProducts,reference,2015,90.6918,Petajoules
BC,commercial,oilProducts,reference,2015,7.0804,Petajoules
MB,commercial,oilProducts,reference,2015,2.863,Petajoules
NB,commercial,oilProducts,reference,2015,6.0313,Petajoules
NL,commercial,oilProducts,reference,2015,3.4234,Petajoules
NS,commercial,oilProducts,reference,2015,6.8662,Petajoules
NT,commercial,oilProducts,reference,2015,1.327361348,Petajoules
NU,commercial,oilProducts,reference,2015,0.1184,Petajoules
ON,commercial,oilProducts,reference,2015,51.3807,Petajoules
PE,commercial,oilProducts,reference,2015,0.8003,Petajoules
QC,commercial,oilProducts,reference,2015,26.5413,Petajoules
SK,commercial,oilProducts,reference,2015,3.7,Petajoules
YT,commercial,oilProducts,reference,2015,0.6072,Petajoules
all,commercial,oilProducts,reference,2016,195.4868855,Petajoules
AB,commercial,oilProducts,reference,2016,86.6527,Petajoules
BC,commercial,oilProducts,reference,2016,7.1563,Petajoules
MB,commercial,oilProducts,reference,2016,3.0434,Petajoules
NB,commercial,oilProducts,reference,2016,5.7689,Petajoules
NL,commercial,oilProducts,reference,2016,3.1932,Petajoules
NS,commercial,oilProducts,reference,2016,6.2037,Petajoules
NT,commercial,oilProducts,reference,2016,1.388585487,Petajoules
NU,commercial,oilProducts,reference,2016,0.1014,Petajoules
ON,commercial,oilProducts,reference,2016,50.8276,Petajoules
PE,commercial,oilProducts,reference,2016,0.7298,Petajoules
QC,commercial,oilProducts,reference,2016,25.9872,Petajoules
SK,commercial,oilProducts,reference,2016,3.8267,Petajoules
YT,commercial,oilProducts,reference,2016,0.6074,Petajoules
all,commercial,oilProducts,reference,2017,198.3980441,Petajoules
AB,commercial,oilProducts,reference,2017,86.994,Petajoules
BC,commercial,oilProducts,reference,2017,7.2603,Petajoules
MB,commercial,oilProducts,reference,2017,3.0871,Petajoules
NB,commercial,oilProducts,reference,2017,5.9019,Petajoules
NL,commercial,oilProducts,reference,2017,3.3705,Petajoules
NS,commercial,oilProducts,reference,2017,6.5756,Petajoules
NT,commercial,oilProducts,reference,2017,1.395144106,Petajoules
NU,commercial,oilProducts,reference,2017,0.1134,Petajoules
ON,commercial,oilProducts,reference,2017,51.745,Petajoules
PE,commercial,oilProducts,reference,2017,0.7708,Petajoules
QC,commercial,oilProducts,reference,2017,26.6249,Petajoules
SK,commercial,oilProducts,reference,2017,3.9082,Petajoules
YT,commercial,oilProducts,reference,2017,0.6512,Petajoules
all,commercial,oilProducts,reference,2018,199.7274939,Petajoules
AB,commercial,oilProducts,reference,2018,87.199,Petajoules
BC,commercial,oilProducts,reference,2018,7.3472,Petajoules
MB,commercial,oilProducts,reference,2018,3.1605,Petajoules
NB,commercial,oilProducts,reference,2018,5.9142,Petajoules
NL,commercial,oilProducts,reference,2018,3.4033,Petajoules
NS,commercial,oilProducts,reference,2018,6.6103,Petajoules
NT,commercial,oilProducts,reference,2018,1.376693913,Petajoules
NU,commercial,oilProducts,reference,2018,0.1159,Petajoules
ON,commercial,oilProducts,reference,2018,52.4185,Petajoules
PE,commercial,oilProducts,reference,2018,0.7738,Petajoules
QC,commercial,oilProducts,reference,2018,26.7553,Petajoules
SK,commercial,oilProducts,reference,2018,3.9935,Petajoules
YT,commercial,oilProducts,reference,2018,0.6593,Petajoules
all,commercial,oilProducts,reference,2019,201.2597736,Petajoules
AB,commercial,oilProducts,reference,2019,87.4233,Petajoules
BC,commercial,oilProducts,reference,2019,7.4774,Petajoules
MB,commercial,oilProducts,reference,2019,3.2287,Petajoules
NB,commercial,oilProducts,reference,2019,5.8955,Petajoules
NL,commercial,oilProducts,reference,2019,3.4069,Petajoules
NS,commercial,oilProducts,reference,2019,6.6575,Petajoules
NT,commercial,oilProducts,reference,2019,1.376473606,Petajoules
NU,commercial,oilProducts,reference,2019,0.1163,Petajoules
ON,commercial,oilProducts,reference,2019,53.2062,Petajoules
PE,commercial,oilProducts,reference,2019,0.7744,Petajoules
QC,commercial,oilProducts,reference,2019,26.9818,Petajoules
SK,commercial,oilProducts,reference,2019,4.0532,Petajoules
YT,commercial,oilProducts,reference,2019,0.6621,Petajoules
all,commercial,oilProducts,reference,2020,202.7984184,Petajoules
AB,commercial,oilProducts,reference,2020,87.7815,Petajoules
BC,commercial,oilProducts,reference,2020,7.6046,Petajoules
MB,commercial,oilProducts,reference,2020,3.2842,Petajoules
NB,commercial,oilProducts,reference,2020,5.8735,Petajoules
NL,commercial,oilProducts,reference,2020,3.3804,Petajoules
NS,commercial,oilProducts,reference,2020,6.7223,Petajoules
NT,commercial,oilProducts,reference,2020,1.362118433,Petajoules
NU,commercial,oilProducts,reference,2020,0.1165,Petajoules
ON,commercial,oilProducts,reference,2020,54.0026,Petajoules
PE,commercial,oilProducts,reference,2020,0.7775,Petajoules
QC,commercial,oilProducts,reference,2020,27.1281,Petajoules
SK,commercial,oilProducts,reference,2020,4.1007,Petajoules
YT,commercial,oilProducts,reference,2020,0.6644,Petajoules
all,commercial,oilProducts,reference,2021,204.1655583,Petajoules
AB,commercial,oilProducts,reference,2021,88.2561,Petajoules
BC,commercial,oilProducts,reference,2021,7.7295,Petajoules
MB,commercial,oilProducts,reference,2021,3.3369,Petajoules
NB,commercial,oilProducts,reference,2021,5.8499,Petajoules
NL,commercial,oilProducts,reference,2021,3.3667,Petajoules
NS,commercial,oilProducts,reference,2021,6.7255,Petajoules
NT,commercial,oilProducts,reference,2021,1.345658279,Petajoules
NU,commercial,oilProducts,reference,2021,0.1166,Petajoules
ON,commercial,oilProducts,reference,2021,54.6615,Petajoules
PE,commercial,oilProducts,reference,2021,0.7792,Petajoules
QC,commercial,oilProducts,reference,2021,27.1852,Petajoules
SK,commercial,oilProducts,reference,2021,4.1471,Petajoules
YT,commercial,oilProducts,reference,2021,0.6657,Petajoules
all,commercial,oilProducts,reference,2022,205.4325912,Petajoules
AB,commercial,oilProducts,reference,2022,89.0177,Petajoules
BC,commercial,oilProducts,reference,2022,7.8453,Petajoules
MB,commercial,oilProducts,reference,2022,3.3709,Petajoules
NB,commercial,oilProducts,reference,2022,5.804,Petajoules
NL,commercial,oilProducts,reference,2022,3.3613,Petajoules
NS,commercial,oilProducts,reference,2022,6.6864,Petajoules
NT,commercial,oilProducts,reference,2022,1.331891229,Petajoules
NU,commercial,oilProducts,reference,2022,0.1166,Petajoules
ON,commercial,oilProducts,reference,2022,55.0591,Petajoules
PE,commercial,oilProducts,reference,2022,0.7727,Petajoules
QC,commercial,oilProducts,reference,2022,27.2089,Petajoules
SK,commercial,oilProducts,reference,2022,4.1924,Petajoules
YT,commercial,oilProducts,reference,2022,0.6654,Petajoules
all,commercial,oilProducts,reference,2023,206.9100506,Petajoules
AB,commercial,oilProducts,reference,2023,89.9469,Petajoules
BC,commercial,oilProducts,reference,2023,7.9248,Petajoules
MB,commercial,oilProducts,reference,2023,3.4118,Petajoules
NB,commercial,oilProducts,reference,2023,5.7357,Petajoules
NL,commercial,oilProducts,reference,2023,3.3751,Petajoules
NS,commercial,oilProducts,reference,2023,6.6544,Petajoules
NT,commercial,oilProducts,reference,2023,1.317750616,Petajoules
NU,commercial,oilProducts,reference,2023,0.1167,Petajoules
ON,commercial,oilProducts,reference,2023,55.4666,Petajoules
PE,commercial,oilProducts,reference,2023,0.7666,Petajoules
QC,commercial,oilProducts,reference,2023,27.2732,Petajoules
SK,commercial,oilProducts,reference,2023,4.251,Petajoules
YT,commercial,oilProducts,reference,2023,0.6695,Petajoules
all,commercial,oilProducts,reference,2024,208.5066943,Petajoules
AB,commercial,oilProducts,reference,2024,90.967,Petajoules
BC,commercial,oilProducts,reference,2024,8.0039,Petajoules
MB,commercial,oilProducts,reference,2024,3.437,Petajoules
NB,commercial,oilProducts,reference,2024,5.6948,Petajoules
NL,commercial,oilProducts,reference,2024,3.3902,Petajoules
NS,commercial,oilProducts,reference,2024,6.6205,Petajoules
NT,commercial,oilProducts,reference,2024,1.303994294,Petajoules
NU,commercial,oilProducts,reference,2024,0.1168,Petajoules
ON,commercial,oilProducts,reference,2024,55.8788,Petajoules
PE,commercial,oilProducts,reference,2024,0.769,Petajoules
QC,commercial,oilProducts,reference,2024,27.3519,Petajoules
SK,commercial,oilProducts,reference,2024,4.299,Petajoules
YT,commercial,oilProducts,reference,2024,0.6738,Petajoules
all,commercial,oilProducts,reference,2025,210.1050487,Petajoules
AB,commercial,oilProducts,reference,2025,91.9276,Petajoules
BC,commercial,oilProducts,reference,2025,8.0946,Petajoules
MB,commercial,oilProducts,reference,2025,3.4614,Petajoules
NB,commercial,oilProducts,reference,2025,5.6554,Petajoules
NL,commercial,oilProducts,reference,2025,3.4065,Petajoules
NS,commercial,oilProducts,reference,2025,6.5851,Petajoules
NT,commercial,oilProducts,reference,2025,1.289248699,Petajoules
NU,commercial,oilProducts,reference,2025,0.117,Petajoules
ON,commercial,oilProducts,reference,2025,56.2845,Petajoules
PE,commercial,oilProducts,reference,2025,0.7719,Petajoules
QC,commercial,oilProducts,reference,2025,27.4756,Petajoules
SK,commercial,oilProducts,reference,2025,4.3584,Petajoules
YT,commercial,oilProducts,reference,2025,0.6778,Petajoules
all,commercial,oilProducts,reference,2026,211.1523548,Petajoules
AB,commercial,oilProducts,reference,2026,92.5192,Petajoules
BC,commercial,oilProducts,reference,2026,8.1784,Petajoules
MB,commercial,oilProducts,reference,2026,3.4852,Petajoules
NB,commercial,oilProducts,reference,2026,5.6185,Petajoules
NL,commercial,oilProducts,reference,2026,3.4238,Petajoules
NS,commercial,oilProducts,reference,2026,6.5503,Petajoules
NT,commercial,oilProducts,reference,2026,1.279154829,Petajoules
NU,commercial,oilProducts,reference,2026,0.117,Petajoules
ON,commercial,oilProducts,reference,2026,56.5946,Petajoules
PE,commercial,oilProducts,reference,2026,0.768,Petajoules
QC,commercial,oilProducts,reference,2026,27.5334,Petajoules
SK,commercial,oilProducts,reference,2026,4.4066,Petajoules
YT,commercial,oilProducts,reference,2026,0.6782,Petajoules
all,commercial,oilProducts,reference,2027,212.0230977,Petajoules
AB,commercial,oilProducts,reference,2027,92.9643,Petajoules
BC,commercial,oilProducts,reference,2027,8.2586,Petajoules
MB,commercial,oilProducts,reference,2027,3.5004,Petajoules
NB,commercial,oilProducts,reference,2027,5.5589,Petajoules
NL,commercial,oilProducts,reference,2027,3.4256,Petajoules
NS,commercial,oilProducts,reference,2027,6.5193,Petajoules
NT,commercial,oilProducts,reference,2027,1.269697741,Petajoules
NU,commercial,oilProducts,reference,2027,0.1171,Petajoules
ON,commercial,oilProducts,reference,2027,56.9069,Petajoules
PE,commercial,oilProducts,reference,2027,0.7628,Petajoules
QC,commercial,oilProducts,reference,2027,27.5961,Petajoules
SK,commercial,oilProducts,reference,2027,4.4648,Petajoules
YT,commercial,oilProducts,reference,2027,0.6786,Petajoules
all,commercial,oilProducts,reference,2028,212.8558196,Petajoules
AB,commercial,oilProducts,reference,2028,93.2634,Petajoules
BC,commercial,oilProducts,reference,2028,8.3512,Petajoules
MB,commercial,oilProducts,reference,2028,3.5153,Petajoules
NB,commercial,oilProducts,reference,2028,5.525,Petajoules
NL,commercial,oilProducts,reference,2028,3.4448,Petajoules
NS,commercial,oilProducts,reference,2028,6.4912,Petajoules
NT,commercial,oilProducts,reference,2028,1.26081958,Petajoules
